Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
ac9a5ad45d0736415a85b5c3acbb122c761dc0094b30a8ee1b6efadb73e0d10c,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.155165,51.380893,On or near Violet Close,E01004188,Sutton 004E,Bicycle theft,Investigation complete; no suspect identified,
9511301ef24c863bdfcb3a70d5071e38fc7cf8f6b4824ba9074a0d07009387ce,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.229262,51.383799,On or near Pondside Avenue,E01004193,Sutton 006D,Bicycle theft,Status update unavailable,
1088c5c33fcbd74dd171768148559fcf54be663f0d7dbc9e6663de72dfde4ca5,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.238706,51.380354,On or near Washington Road,E01004195,Sutton 006E,Bicycle theft,Status update unavailable,
5dd11018f67fcfe1f901f15e9d6f4cbfb755382848fdc435946474e4a22043fc,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.186625,51.363004,On or near Clowser Close,E01004139,Sutton 013D,Bicycle theft,Status update unavailable,
69251f6ac7b69c074506c00beb9b6443b1b92eb1ee751b5c136d02c9cb62af48,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.201224,51.367653,On or near Wings Close,E01004143,Sutton 014A,Bicycle theft,Investigation complete; no suspect identified,
bca73eec9446ad08517b5e6309bca521910e9335bf063ed4001d507542e55eb5,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.213114,51.354499,On or near Champneys Close,E01004110,Sutton 016A,Bicycle theft,Status update unavailable,
7a8843fa02b019f27db6824bd362afcbdf6fd41b6f628f3e6ba6bae2c2b243e7,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.145770,51.349882,On or near Sandy Hill Road,E01004181,Sutton 020E,Bicycle theft,Status update unavailable,
17df1584fff9f30efbb9dc83ae6cc57b8138eb0466af602370a8b9cebd82c330,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.209406,51.354937,On or near Hillside Road,E01004095,Sutton 025C,Bicycle theft,Status update unavailable,
edc10da8a74232b1af9852025a9506b796690e8e429fee124e6f9690e1e01963,2016-11,Metropolitan Police Service,Metropolitan Police Service,-0.179699,51.383354,On or near Paisley Road,E01004123,Sutton 002A,Bicycle theft,Investigation complete; no suspect identified,
318afd5a38e206aa0fa014d42ce379da36654b8c7a3377b3b0ab15ec8f998d88,2016-11,Metropolitan Police Service,Metropolitan Police Service,-0.197630,51.373929,On or near Blenheim Road,E01004146,Sutton 007C,Bicycle theft,Investigation complete; no suspect identified,
206426b0a8bf8577f1b12dc8ddf4d6652f2f358c1b970b7e73de45ca16f15844,2016-11,Metropolitan Police Service,Metropolitan Police Service,-0.222982,51.371160,On or near Hilbert Road,E01004119,Sutton 009C,Bicycle theft,Status update unavailable,
483bb2cabbc497cefb8902421d503256970aafcd0b5e6d1d2a8bdd80345d7348,2016-11,Metropolitan Police Service,Metropolitan Police Service,-0.134489,51.385431,On or near Therapia Lane,E01004076,Sutton 011A,Bicycle theft,Investigation complete; no suspect identified,
1a75e627573f946ec239d50732f1b5d56ae3b645a0ec1bac5d7cee96b50d182a,2016-11,Metropolitan Police Service,Metropolitan Police Service,-0.193767,51.369139,On or near Lewis Road,E01004140,Sutton 012B,Bicycle theft,Status update unavailable,
376d87a633a7f474e7abdaa41e8b21fa7b9e36d6d570c0166999159e480b81a3,2016-11,Metropolitan Police Service,Metropolitan Police Service,-0.152037,51.360098,On or near Parking Area,E01004170,Sutton 017B,Bicycle theft,Status update unavailable,
b5fe2d4e14f02a21c91d47a26c41db5fb7e77027e658a7a7ede9a0cf8a26f58c,2016-11,Metropolitan Police Service,Metropolitan Police Service,-0.149872,51.359983,On or near Manor Road,E01004178,Sutton 017D,Bicycle theft,Investigation complete; no suspect identified,
bc1a33066efe09c395f42d11b975ee6e53240b83a814ab839550792e4edf95cd,2016-11,Metropolitan Police Service,Metropolitan Police Service,-0.195029,51.360436,On or near Sutton Park Road,E01004156,Sutton 018C,Bicycle theft,Investigation complete; no suspect identified,
ea5b2525dbed7f74d79765e2f20f5cef68d37cffb09b5c5e50f1ba7e8a6a9e4d,2016-11,Metropolitan Police Service,Metropolitan Police Service,-0.133406,51.353760,On or near Brown Close,E01004089,Sutton 019D,Bicycle theft,Status update unavailable,
5d668ab8f6ab1abe9a73fe74d5d95cbfdbf4064d9403b153ef6cbd73c474e840,2016-12,Metropolitan Police Service,Metropolitan Police Service,-0.238587,51.386089,On or near Caverleigh Way,E01004192,Sutton 006C,Bicycle theft,Status update unavailable,
a0a4efdbdb5bcad250d08147e479134acd92d27c1d69abcfa1e2767292fc28a3,2016-12,Metropolitan Police Service,Metropolitan Police Service,-0.229963,51.378657,On or near Brecon Close,E01004190,Sutton 008C,Bicycle theft,Investigation complete; no suspect identified,
fda8257bf9d740009c9d5072bf64bc2ed3e90dc975292ef6ceb275974b187bd0,2016-12,Metropolitan Police Service,Metropolitan Police Service,-0.221429,51.367872,On or near Priory Avenue,E01004118,Sutton 009B,Bicycle theft,Investigation complete; no suspect identified,
a6d60f4d94e4f3baecddef57a95cc8e17cef625ae005a3fbed647950207f47b2,2016-12,Metropolitan Police Service,Metropolitan Police Service,-0.192968,51.364990,On or near Lodge Place,E01004142,Sutton 012D,Bicycle theft,Investigation complete; no suspect identified,
29414c9e5d14056cbb707d10f456f7ae1ca52e0e26390f609a08b0aa8fa35589,2016-12,Metropolitan Police Service,Metropolitan Police Service,-0.193175,51.360101,On or near Grove Road,E01004142,Sutton 012D,Bicycle theft,Investigation complete; no suspect identified,
f455ffd947b8abe40ee07e469c7957ae9c37209d29bb29069abfe39c84389a96,2016-12,Metropolitan Police Service,Metropolitan Police Service,-0.210563,51.367257,On or near St Albans Road,E01004159,Sutton 014C,Bicycle theft,Status update unavailable,
12863316419eb390dde92a11516714a188b0814e3a5dbcc75ad0ec2de5c59c79,2016-12,Metropolitan Police Service,Metropolitan Police Service,-0.164343,51.367000,On or near North Street,E01004099,Sutton 015C,Bicycle theft,Investigation complete; no suspect identified,
8154ef469ab88f18d5929257a7331a7e0b89be7ef61a485e447ba1b2b3930e3d,2016-12,Metropolitan Police Service,Metropolitan Police Service,-0.191402,51.359507,On or near High Street,E01004156,Sutton 018C,Bicycle theft,Status update unavailable,
c4ec533b670ce25c30ad3cf20ce7f29c15870017582d14df851faccd870dda10,2016-12,Metropolitan Police Service,Metropolitan Police Service,-0.193808,51.350948,On or near Basinghall Gardens,E01004096,Sutton 021B,Bicycle theft,Status update unavailable,
1f4caa77512d8201428ac1e47bd485f22a9bf2a52dbe36d73517b332a9ff79ce,2017-01,Metropolitan Police Service,Metropolitan Police Service,-0.243191,51.379567,On or near Police Station,E01004195,Sutton 006E,Bicycle theft,Status update unavailable,
791a1ed957a61f0bf6748a5b5ed211050f4902999b7fb59baa56942530c3ce66,2017-01,Metropolitan Police Service,Metropolitan Police Service,-0.192412,51.363057,On or near Shopping Area,E01004142,Sutton 012D,Bicycle theft,Local resolution,
8f89afb87b1d0b84b9abbf3f0f451c702495820185656488fbd05f8a8fe3fcbe,2017-01,Metropolitan Police Service,Metropolitan Police Service,-0.199467,51.368876,On or near Bushey Road,E01004142,Sutton 012D,Bicycle theft,Investigation complete; no suspect identified,
1fddace19768cd0e535bf70be1dd49dea2434f415c733faa1a23896d5dbc1015,2017-01,Metropolitan Police Service,Metropolitan Police Service,-0.184468,51.365605,On or near Lower Road,E01004138,Sutton 013C,Bicycle theft,Investigation complete; no suspect identified,
a5f367f064194bfc740b3f7966b6ebcebb4cd726324987272f8dff6418c8efaa,2017-01,Metropolitan Police Service,Metropolitan Police Service,-0.201224,51.367653,On or near Wings Close,E01004143,Sutton 014A,Bicycle theft,Local resolution,
faa2c8ad34ec0e43ef4d1a8c589d8607e351009a8981b1978cff1838422a2b00,2017-01,Metropolitan Police Service,Metropolitan Police Service,-0.144396,51.348350,On or near Ascot Mews,E01004087,Sutton 017A,Bicycle theft,Status update unavailable,
790632cfcc701403b146018161b9172359f06fe7ce5090b96579e15b14e5d8e4,2017-01,Metropolitan Police Service,Metropolitan Police Service,-0.195029,51.360436,On or near Sutton Park Road,E01004156,Sutton 018C,Bicycle theft,Local resolution,
bb6ea044fca2c740cfd3f0065625cb0d8ae1a4c1b185cecee0a5ed60bb39b7c7,2017-01,Metropolitan Police Service,Metropolitan Police Service,-0.190391,51.343611,On or near Hospital,E01004091,Sutton 022A,Bicycle theft,Investigation complete; no suspect identified,
0c3883490c727c68af4558544fb1a46442a89d770e2ed5efe41a09ab45979b23,2017-02,Metropolitan Police Service,Metropolitan Police Service,-0.129477,51.370873,On or near Kingston Gardens,E01004078,Sutton 011C,Bicycle theft,Status update unavailable,
6c9a69fc4577f5d63e6b74d8c8354537059e415caaa12bb49aee5f01b2b31d5f,2017-02,Metropolitan Police Service,Metropolitan Police Service,-0.191566,51.368476,On or near Brunswick Road,E01004140,Sutton 012B,Bicycle theft,Status update unavailable,
507e2083e2a5579026f3feab02ffa104025bd0998a7e6242734d3f1fb1b7b4b4,2017-02,Metropolitan Police Service,Metropolitan Police Service,-0.190023,51.373002,On or near All Saints Road,E01004149,Sutton 012E,Bicycle theft,Status update unavailable,
de185404f26afa8796ec69069a3ef05ceda4381e9beb62543ff22bf532fd1a7f,2017-02,Metropolitan Police Service,Metropolitan Police Service,-0.186545,51.352652,On or near Devonshire Road,E01004092,Sutton 022B,Bicycle theft,Status update unavailable,
dd2e65c621c4852f3be844d23dacbc66599b2564b5217d1c7b667b58e57773b4,2017-03,Metropolitan Police Service,Metropolitan Police Service,-0.180892,51.378265,On or near Whitby Road,E01004128,Sutton 002D,Bicycle theft,Investigation complete; no suspect identified,
539aa387e2cf83a933b42c754dff5487c84824e843a7e716b0f6d46ea5f08155,2017-03,Metropolitan Police Service,Metropolitan Police Service,-0.215875,51.380296,On or near Violet Close,E01004136,Sutton 003E,Bicycle theft,Status update unavailable,
3ae31afffd836a7977c12c1da50549ac5b5785b58ff1df547ea285d6c614d96e,2017-03,Metropolitan Police Service,Metropolitan Police Service,-0.165130,51.371401,On or near Further/Higher Educational Building,E01004164,Sutton 004A,Bicycle theft,Status update unavailable,
12ed4b3da3128a44a826542f23e9fee941c2dcacad74666e1e452c2d1dcc183b,2017-03,Metropolitan Police Service,Metropolitan Police Service,-0.166738,51.369277,On or near Camden Road,E01004166,Sutton 004B,Bicycle theft,Status update unavailable,
e039e3f5b7b27fe42134628c701ec0e75cd3165cfd2f5f5818dc3c91c3753488,2017-03,Metropolitan Police Service,Metropolitan Police Service,-0.155191,51.379554,On or near Mile Road,E01004188,Sutton 004E,Bicycle theft,Status update unavailable,
dc63e40bf5d1ec453e5b75ea77f7d2867c36b5332f93ff8a079d23a573fa68e4,2017-03,Metropolitan Police Service,Metropolitan Police Service,-0.155551,51.379515,On or near B277,E01004188,Sutton 004E,Bicycle theft,Investigation complete; no suspect identified,
8c2f96df3e872bea7897fa66f21bc5edffab8cceac196850d312205e5b8c8795,2017-03,Metropolitan Police Service,Metropolitan Police Service,-0.174906,51.378847,On or near Welhouse Road,E01004127,Sutton 005A,Bicycle theft,Status update unavailable,
5772cf33dd7e4526cf195364f81a592605ba5283e9e897e690c8b08a6f4483ef,2017-03,Metropolitan Police Service,Metropolitan Police Service,-0.173771,51.375223,On or near Seven Acres,E01004167,Sutton 005D,Bicycle theft,Status update unavailable,
85f13de34e635a7db44c9bf95deb376c9d32bea564c9ff87cd6007394a307e01,2017-03,Metropolitan Police Service,Metropolitan Police Service,-0.194283,51.375739,On or near Cranleigh Gardens,E01004144,Sutton 007A,Bicycle theft,Status update unavailable,
2311342afeb52674a7982d6ef2349019d8ec9726ebdf0f142fbe9437fba4654d,2017-03,Metropolitan Police Service,Metropolitan Police Service,-0.191592,51.378773,On or near Gloucester Gardens,E01004144,Sutton 007A,Bicycle theft,Status update unavailable,
c804bdaaead56516181cb4e3d6f0b217157343caf1033490a37c928ac90333cd,2017-03,Metropolitan Police Service,Metropolitan Police Service,-0.200662,51.377959,On or near Clensham Court,E01004145,Sutton 007B,Bicycle theft,Status update unavailable,
40ca0f8c86a7bac0e4ae552ad80c1724a7a8d08dc2bc983d027b9031a9d226aa,2017-03,Metropolitan Police Service,Metropolitan Police Service,-0.221960,51.373437,On or near Camberley Close,E01004119,Sutton 009C,Bicycle theft,Status update unavailable,
3492921f7e8f71e9d1330d30a91d5e3f2d3cedad7100acfa33abe4ef6f7907a7,2017-03,Metropolitan Police Service,Metropolitan Police Service,-0.191953,51.362295,On or near Shopping Area,E01004142,Sutton 012D,Bicycle theft,Investigation complete; no suspect identified,
04832611cc270808890ee3703106bfaf746553370c207737314e6bd8a6ac11ba,2017-03,Metropolitan Police Service,Metropolitan Police Service,-0.191953,51.362295,On or near Shopping Area,E01004142,Sutton 012D,Bicycle theft,Investigation complete; no suspect identified,
511c13c20a89739f98b52323229c0ad70acd4e224a9baae7fe919f6625136f7f,2017-03,Metropolitan Police Service,Metropolitan Police Service,-0.191512,51.364023,On or near Parking Area,E01004142,Sutton 012D,Bicycle theft,Status update unavailable,
fa40febd839aa4eb62984f07c9b2e3aba06825e4d4fe554d52319ed09b5db511,2017-03,Metropolitan Police Service,Metropolitan Police Service,-0.166926,51.367454,On or near Sycamore Close,E01004099,Sutton 015C,Bicycle theft,Status update unavailable,
71e44309e562b1c891ce525e0563022b7f897b65c0e1e55308f424917c94c6f2,2017-03,Metropolitan Police Service,Metropolitan Police Service,-0.215487,51.358114,On or near Supermarket,E01004110,Sutton 016A,Bicycle theft,Status update unavailable,
ebbc65026cd2e829c926ba8b30a814aff185623cac9ccedbc8ba4df60957f61f,2017-03,Metropolitan Police Service,Metropolitan Police Service,-0.191402,51.359507,On or near High Street,E01004156,Sutton 018C,Bicycle theft,Status update unavailable,
9bd2fb2fd309df3545989348a4fb50ce32d423be2cd24a675ec199021a084414,2017-03,Metropolitan Police Service,Metropolitan Police Service,-0.195029,51.360436,On or near Sutton Park Road,E01004156,Sutton 018C,Bicycle theft,Status update unavailable,
ec2d48e5eefff0679f3705bf9e65d5a455063bc2480eadc808e4e01fecd65875,2017-03,Metropolitan Police Service,Metropolitan Police Service,-0.191402,51.359507,On or near High Street,E01004156,Sutton 018C,Bicycle theft,Status update unavailable,
8e35b88eac9ca91f7dfabc4be994c28cff2b1138d95777caa17b8f6d3ed32bf3,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.174909,51.384170,On or near Assembly Walk,E01004183,Sutton 001B,Bicycle theft,Investigation complete; no suspect identified,
8ba337753d659fbeb1b14bea0548af9877e33a29bfb26b05f195895de9f73d2c,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.173325,51.384613,On or near Neville Walk,E01004183,Sutton 001B,Bicycle theft,Investigation complete; no suspect identified,
91e02429515ae62fef9b93e8a7bd6db884e6ed56534e8d993493229571471534,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.174906,51.378847,On or near Welhouse Road,E01004127,Sutton 005A,Bicycle theft,Status update unavailable,
9c52852aad58db10d43db9083df36a4aeec9e6355a21c6aa58e383c528e17b43,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.166265,51.382902,On or near Bisham Close,E01004187,Sutton 005E,Bicycle theft,Investigation complete; no suspect identified,
c8d674bb428fa2a31970189f50d54f1c704c64145c964505982571b3aa8fe409,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.243191,51.379567,On or near Police Station,E01004195,Sutton 006E,Bicycle theft,Investigation complete; no suspect identified,
d759972c6fa950f0938fc91b70996ef53d4bbf93727e21a1e73632553ec8a85a,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.202407,51.371187,On or near Alexandra Avenue,E01004148,Sutton 014B,Bicycle theft,Status update unavailable,
b5e4539092c074d2f439553fafe4b9bff8bb4ccb40a0118a74692a3868878429,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.164343,51.367000,On or near North Street,E01004099,Sutton 015C,Bicycle theft,Status update unavailable,
6825bbb6ec3097fcb141fcb3cd23bf43d4525378188d25a43383bbf7ddd59e70,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.149872,51.359983,On or near Manor Road,E01004178,Sutton 017D,Bicycle theft,Investigation complete; no suspect identified,
0bb60b5058dffc0be97a172527b7153350e03425c406163d93da78eb6e50838b,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.191402,51.359507,On or near High Street,E01004156,Sutton 018C,Bicycle theft,Status update unavailable,
40fda5d00fab7b9983abcb162e1d54eda28303a5a64568d99cc4c302c6353e45,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.191402,51.359507,On or near High Street,E01004156,Sutton 018C,Bicycle theft,Status update unavailable,
52769a15b47abcd86a61768cc65d0baef93766b62d0c777e843b5c94772fea2a,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.190673,51.359055,On or near The Quadrant,E01004150,Sutton 021C,Bicycle theft,Investigation complete; no suspect identified,
add302eed734ad3d52156c1eea086e2c9bd2fa1f2c35cc306cd96d16828b59f4,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.209406,51.354937,On or near Hillside Road,E01004095,Sutton 025C,Bicycle theft,Offender given a caution,
942baee53912102b46f6c90c406b82c97c42a1cc1bfc54853b402fe7072fbea7,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.170260,51.384718,On or near St Alban'S Grove,E01004184,Sutton 001C,Bicycle theft,Status update unavailable,
dc1d319da6f9ee8c113be7c94faaa6034b098e470371a6176af05ea4ee44c753,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.176655,51.379665,On or near Welbeck Road,E01004126,Sutton 002C,Bicycle theft,Investigation complete; no suspect identified,
4e441de84de868891280531cd0b20e11b7c1fb795df560d782c988c6c315ecec,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.191188,51.386104,On or near Haines Walk,E01004129,Sutton 002E,Bicycle theft,Investigation complete; no suspect identified,
04631b5d9ed6914548c76bdde58b6ad4343338abc4541eaa3036222655f83268,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.166069,51.374500,On or near Home Close,E01004164,Sutton 004A,Bicycle theft,Status update unavailable,
317c92b31adf5953d4c829a4eabfb56e3a91c93aec6489da8d279d21c2ed4ef6,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.166745,51.372334,On or near Petrol Station,E01004164,Sutton 004A,Bicycle theft,Status update unavailable,
f168471ed9584a800aa834e94b23c5ff65d2fede29c6f61b5383362358c9be78,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.155551,51.379515,On or near B277,E01004188,Sutton 004E,Bicycle theft,Status update unavailable,
cd2bfd4457e05d3f04f75493fb82ef0fc420cec951c23eba07029b27835e392c,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.165595,51.375940,On or near Green Close,E01004163,Sutton 005B,Bicycle theft,Investigation complete; no suspect identified,
4df859cfc35ec6dd6be870b1871fc5da4cf875784a3a4e82246c4a8d62faf5f4,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.134765,51.374051,On or near Crispin Crescent,E01004076,Sutton 011A,Bicycle theft,Status update unavailable,
9abff742692e54d5326f8cb3a46dfd83a1381acd06e10e46ab38d0cb017f81ce,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.134765,51.374051,On or near Crispin Crescent,E01004076,Sutton 011A,Bicycle theft,Status update unavailable,
7ed172a90c2afcd28cbb8669e56acc5b8848c6858862e8f17b34154a9d990db3,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.137955,51.383247,On or near Bus/Coach Station,E01004076,Sutton 011A,Bicycle theft,Status update unavailable,
9864b3c9f14173474d53d8cf13b794536a6e3be968601e6f47eddbb3ba0d7edc,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.194902,51.367673,On or near High Street,E01004140,Sutton 012B,Bicycle theft,Investigation complete; no suspect identified,
92b2a921143b5feacfc0ecdcd709f8129b6d1ad4cb6181aff041991e48282724,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.194211,51.367707,On or near Marshall'S Road,E01004140,Sutton 012B,Bicycle theft,Court result unavailable,
55d7d69bc68246c4383660cf8faab93d8c01120307586eecbef58231715f9c89,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.194280,51.361953,On or near Pedestrian Subway,E01004142,Sutton 012D,Bicycle theft,Investigation complete; no suspect identified,
aeca51a1b4364e27480cd84b7984d1c70e1427662949d64f9ffb0b5b7003085f,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.196927,51.367326,On or near Wilcox Road,E01004142,Sutton 012D,Bicycle theft,Status update unavailable,
69421df32058508844c0235de948ccb5387bf49812871939dee594433674f8e6,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.195803,51.369611,On or near Vale Road,E01004142,Sutton 012D,Bicycle theft,Investigation complete; no suspect identified,
ad5e9316a47f347dd5bee9b03687cf9e84ea39d2ecc61f433f3dbc2b512313ee,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.199116,51.364257,On or near Robin Hood Lane,E01004143,Sutton 014A,Bicycle theft,Status update unavailable,
6869900795d165168388350d6d57ca2d86d46af9094a84d650dceeeb4096c675,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.223145,51.364741,On or near Netley Close,E01004111,Sutton 016B,Bicycle theft,Investigation complete; no suspect identified,
e37118386f5dd8db7a48db95fa21aaf4a0711853ade3021e6c73412a3e3dc067,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.149872,51.359983,On or near Manor Road,E01004178,Sutton 017D,Bicycle theft,Investigation complete; no suspect identified,
522c50a525059d308f51bc21a51bfc67962c487d8fbc0339ba02c1f7d1cde7db,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.201274,51.356476,On or near Overton Road,E01004158,Sutton 018D,Bicycle theft,Status update unavailable,
6d3fcc8e61f95c46cd86f565dddbbca4b58ac3a123df40a005b981102fbaf7a2,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.193199,51.343043,On or near Clifton Avenue,E01004094,Sutton 025B,Bicycle theft,Investigation complete; no suspect identified,
fb3e7c1f1fee11669219f1aeb7914357d7010e1db5c4889181ba1dfa8508af34,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.176986,51.380381,On or near Tavistock Road,E01004126,Sutton 002C,Bicycle theft,Status update unavailable,
68cf89fab483318d271c36cbc651fc5e07fa196c56d8329618675e2f85cfa3af,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.182957,51.380554,On or near Wrythe Lane,E01004128,Sutton 002D,Bicycle theft,Status update unavailable,
66161b886bb6b07d31e2719a25e8832d93cf007de5ca66e2105e77ba2735ddca,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.182111,51.375793,On or near Duke Of Edinburgh Road,E01004167,Sutton 005D,Bicycle theft,Local resolution,
db7de17ef611b26e3874c730d4345e3e2068c0218e2a15795402602a76468a43,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.243191,51.379567,On or near Police Station,E01004195,Sutton 006E,Bicycle theft,Investigation complete; no suspect identified,
cc314009b6326a604047838f2ac515ca32e5cdc4ede3cd02e7f29b7610c81966,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.195132,51.377181,On or near Sports/Recreation Area,E01004145,Sutton 007B,Bicycle theft,Investigation complete; no suspect identified,
e9db087089e6d2d688eb20e8e34a961b638094e86a1287a3ae186640ef59e33f,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.229184,51.374257,On or near Farm Way,E01004191,Sutton 008D,Bicycle theft,Investigation complete; no suspect identified,
a31064a69ba960ec313b37e340ecc5821917f35afb91c1f87615194e3c8be440,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.128115,51.378558,On or near Pylon Way,E01004076,Sutton 011A,Bicycle theft,Investigation complete; no suspect identified,
80d063609a8f7b53819a6e09fdf7d463f97dfbf2d93d5a8c1606f3c30f49f630,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.193905,51.366722,On or near Elm Grove,E01004140,Sutton 012B,Bicycle theft,Status update unavailable,
