Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
67af0a1ee12d378cec2b9c484b633da6b505d5b700a85c6fc3c64bb256ce1759,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.191728,51.362183,On or near Throwley Road,E01004142,Sutton 012D,Bicycle theft,Court result unavailable,
48c5906bd21a41fc2eb055c078cdb4a6788256460bdd1344e6eca5c4a4bd410b,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.191402,51.359507,On or near High Street,E01004156,Sutton 018C,Bicycle theft,Status update unavailable,
e10bf6312504942599f90563117f1c9eafb79a2243d218fe8c2b7ee8784f7946,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.162593,51.355111,On or near Park View Close,E01004104,Sutton 020A,Bicycle theft,Status update unavailable,
41bd7d5e1aa71f6c1f9829534a6c59f19d25d66e13ac48b661dba429cac47fe4,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.190391,51.343611,On or near Hospital,E01004091,Sutton 022A,Bicycle theft,Status update unavailable,
4367a74bd37e70a3a26adc0e1bbd258ddb032262cd4c8d95f986671067cbd1e0,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.182957,51.380554,On or near Wrythe Lane,E01004128,Sutton 002D,Bicycle theft,Status update unavailable,
e4567f9cbc3f27c225867483937b03e8535b74736e2682fdfe35d40000e198a1,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.236514,51.386184,On or near Lancaster Close,E01004192,Sutton 006C,Bicycle theft,Status update unavailable,
85375bfa495bf32c91f3ec36bfa6f5cb3f1302f36446f1653108b9d6b995d03f,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.158726,51.368791,On or near Arcadia Close,E01004176,Sutton 010E,Bicycle theft,Status update unavailable,
bd1227e246a92b94ac8d199a37f55efaad1780a33cb27e93c4897e70b0cdd529,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.158726,51.368791,On or near Arcadia Close,E01004176,Sutton 010E,Bicycle theft,Status update unavailable,
bd1227e246a92b94ac8d199a37f55efaad1780a33cb27e93c4897e70b0cdd529,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.158726,51.368791,On or near Arcadia Close,E01004176,Sutton 010E,Bicycle theft,Status update unavailable,
d835d7344bc0da939ed0a8cb5370107777dca988cb6e8f519cd705cdff20ca47,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.140928,51.388609,On or near Elberon Avenue,E01004076,Sutton 011A,Bicycle theft,Status update unavailable,
80d24076fb35ba2977d1d2272e6dd06cada6f30a4ce04e51ef1f7ae328ed29cd,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.125107,51.368834,On or near Lavington Road,E01004080,Sutton 011E,Bicycle theft,Status update unavailable,
f117cf1babba817667292996e76b3e69c7065b9f6c8b74659e24b2737bd121ee,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.194902,51.367673,On or near High Street,E01004140,Sutton 012B,Bicycle theft,Investigation complete; no suspect identified,
eec55673059e622bfc0ad157a3f40d78a821e59e0d816fa444fbb6539fe7841e,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.195316,51.361168,On or near Sutton Park Road,E01004142,Sutton 012D,Bicycle theft,Investigation complete; no suspect identified,
8fb8f65a6c081fc21a618b58453d38ab35db0e547d6877408100ada3467e09dc,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.192968,51.364990,On or near Lodge Place,E01004142,Sutton 012D,Bicycle theft,Investigation complete; no suspect identified,
727de16f2f99ec32f7b2b6bcc826ed80797f0b307348b11c5e69085774a7cbcc,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.166082,51.368430,On or near Parking Area,E01004099,Sutton 015C,Bicycle theft,Status update unavailable,
abb72a7e66ea13abda2832c33bc17509ac70ad06402bf8ed5159db47165fa6eb,2017-08,Metropolitan Police Service,Metropolitan Police Service,-0.208665,51.383495,On or near Gillian Park Road,E01004134,Sutton 003C,Bicycle theft,Investigation complete; no suspect identified,
abb72a7e66ea13abda2832c33bc17509ac70ad06402bf8ed5159db47165fa6eb,2017-08,Metropolitan Police Service,Metropolitan Police Service,-0.208665,51.383495,On or near Gillian Park Road,E01004134,Sutton 003C,Bicycle theft,Status update unavailable,
e7905aa6c173f53c0eb16747bb2d12dea32ecedbaae3bfc9d193517d6d16b0e1,2017-08,Metropolitan Police Service,Metropolitan Police Service,-0.205125,51.383252,On or near Sutton Common Road,E01004135,Sutton 003D,Bicycle theft,Court result unavailable,
ed9b02fb1249d915c9fff5bed917086d975ebd3ab8074bfb010410c8fb119f0f,2017-08,Metropolitan Police Service,Metropolitan Police Service,-0.215669,51.372640,On or near St Margaret'S Avenue,E01004133,Sutton 009E,Bicycle theft,Status update unavailable,
4a22ac5eb826c6c023e31c2e26f37118843322dbc198381f390da321b8942bc7,2017-08,Metropolitan Police Service,Metropolitan Police Service,-0.192579,51.364283,On or near Shopping Area,E01004142,Sutton 012D,Bicycle theft,Status update unavailable,
641c99993163101df8b7eb178965986af03a5672453ceca8217b8a956b5a85b7,2017-08,Metropolitan Police Service,Metropolitan Police Service,-0.204001,51.370852,On or near Collingwood Road,E01004148,Sutton 014B,Bicycle theft,Investigation complete; no suspect identified,
dacce6605f2cbeebf78e8e2edba8ee6fdb657764ac198b310b95c3555640715d,2017-08,Metropolitan Police Service,Metropolitan Police Service,-0.200141,51.371449,On or near Pedestrian Subway,E01004148,Sutton 014B,Bicycle theft,Investigation complete; no suspect identified,
ebd2917cf1f5c2f60dca10ac683da30f7fc339765bde46782f10bcf680c60e6c,2017-08,Metropolitan Police Service,Metropolitan Police Service,-0.214124,51.355108,On or near Station Approach,E01004110,Sutton 016A,Bicycle theft,Status update unavailable,
82997550255565c2b16a10a1684ed63c583d4f5e6c96c0f5cb03836d6f0b69fd,2017-08,Metropolitan Police Service,Metropolitan Police Service,-0.191552,51.357522,On or near Petrol Station,E01004152,Sutton 018A,Bicycle theft,Status update unavailable,
60631e25a4621c99cce82957ea515d50a4c981a64de974c98734a0312e8e158f,2017-08,Metropolitan Police Service,Metropolitan Police Service,-0.191402,51.359507,On or near High Street,E01004156,Sutton 018C,Bicycle theft,Status update unavailable,
47d45956cd5f493499c9f496e04b816e9d9c4b49652c73f382c1dac7a0ec49a0,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.190556,51.366050,On or near Litchfield Road,E01004137,Sutton 012A,Bicycle theft,Status update unavailable,
62252d13fe449afa843715f8057469d96ea61a7999dd1e93b27fdda8112e5fd5,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.191438,51.360785,On or near Bank Mews,E01004142,Sutton 012D,Bicycle theft,Status update unavailable,
da620ad0c2571429105bd8bd6291b0d6efa4291611c0100e61dd48edd18cae79,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.186154,51.367655,On or near Thicket Road,E01004138,Sutton 013C,Bicycle theft,Status update unavailable,
a99b62a8c879cd6adacd6d9950d41352a69e0b1b2464d7af0fc97f711c6d0c6b,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.217267,51.357017,On or near Parking Area,E01004110,Sutton 016A,Bicycle theft,Status update unavailable,
6d5a36f088f860677d117a7d851ecd83c6be3afb5e218f9f8dfaf14922457b81,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.213114,51.354499,On or near Champneys Close,E01004110,Sutton 016A,Bicycle theft,Status update unavailable,
3ab1d3fd12bbca91a2062bef70cce55bd43039fa6789168cec2bb49ebbcc2d1f,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.191402,51.359507,On or near High Street,E01004156,Sutton 018C,Bicycle theft,Status update unavailable,
b46b1c6037258c1456e8f5d646726549adb29ed02822923ea547fc2ee636a71d,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.155453,51.381608,On or near Poppy Close,E01004188,Sutton 004E,Bicycle theft,Status update unavailable,
b8da640c8b07c0071a6b9187d1eed2fb1bef254ed58941f2ec585c67b51af609,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.155453,51.381608,On or near Poppy Close,E01004188,Sutton 004E,Bicycle theft,Status update unavailable,
76e9fb2a11b4feb8408413a695c88a8bee6d714a5029b68acb2d197c34dad5d0,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.241733,51.378619,On or near Central Road,E01004195,Sutton 006E,Bicycle theft,Status update unavailable,
0aba66738dbdb50031641ae2f0080e8c15a20651df7e4e859fd20d7308694e5d,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.241733,51.378619,On or near Central Road,E01004195,Sutton 006E,Bicycle theft,Status update unavailable,
0aba66738dbdb50031641ae2f0080e8c15a20651df7e4e859fd20d7308694e5d,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.241733,51.378619,On or near Central Road,E01004195,Sutton 006E,Bicycle theft,Status update unavailable,
43e43c7b08daa5cc92d0c3910d567644983e73f31ca29f46feb86db9da63d6cc,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.195132,51.377181,On or near Sports/Recreation Area,E01004145,Sutton 007B,Bicycle theft,Status update unavailable,
99951c2a80f75f984013b5718fd435ce1b0fdb8af94649eedc21d0533947afda,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.186423,51.373945,On or near Chudleigh Gardens,E01004147,Sutton 007D,Bicycle theft,Status update unavailable,
077a42c9b995730646765afe9d034ba25526e3a254a1a5fe7a5b60f09ab9d7c7,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.156299,51.367692,On or near Westcroft Road,E01004176,Sutton 010E,Bicycle theft,Investigation complete; no suspect identified,
7302736734d84c29b66544ab508fd1ef07053dc1180e3bef0081cb3b18a84094,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.167403,51.357651,On or near Gordon Road,E01004104,Sutton 020A,Bicycle theft,Status update unavailable,
e00c3c903725f27d53e1ed59ac831b4e6cd3e8bacf1b9f405855cdbc07c738d5,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.193606,51.351682,On or near Westmoreland Drive,E01004153,Sutton 021E,Bicycle theft,Status update unavailable,
7b11d4d6fd307f910b7bda3001012c1b407600e0c35ee4fe87f1ebe9d27accd9,2017-11,Metropolitan Police Service,Metropolitan Police Service,-0.156165,51.382492,On or near Helios Road,E01004186,Sutton 004D,Bicycle theft,Status update unavailable,
8417b82479d0d263a8905a78ac949bfeb893b6b50a181e93016b4bd3256aef5c,2017-11,Metropolitan Police Service,Metropolitan Police Service,-0.158533,51.378276,On or near The Green,E01004188,Sutton 004E,Bicycle theft,Status update unavailable,
5278fcc23837eb8c92173d01159c53a7ad273dc305bc7ea2244c5d59a3fd13aa,2017-11,Metropolitan Police Service,Metropolitan Police Service,-0.238587,51.386089,On or near Caverleigh Way,E01004192,Sutton 006C,Bicycle theft,Status update unavailable,
2917213be76715952b0834c86edd724e5c60fc7552009a151243720f25f6bde4,2017-11,Metropolitan Police Service,Metropolitan Police Service,-0.243191,51.379567,On or near Police Station,E01004195,Sutton 006E,Bicycle theft,Status update unavailable,
28367114ac899b18064a560a9defe431f4bb4ebd011fa52ad1337a4a30b4041e,2017-11,Metropolitan Police Service,Metropolitan Police Service,-0.241733,51.378619,On or near Central Road,E01004195,Sutton 006E,Bicycle theft,Investigation complete; no suspect identified,
4bcfbe45bfdfd17b78fecb8d4d6527cd247afaf38a2af52421f9a8863153e007,2017-11,Metropolitan Police Service,Metropolitan Police Service,-0.241733,51.378619,On or near Central Road,E01004195,Sutton 006E,Bicycle theft,Investigation complete; no suspect identified,
9fe78f5128e10af776cec95139ce11fba3401826cf0662571c07946e23f320f3,2017-11,Metropolitan Police Service,Metropolitan Police Service,-0.226226,51.379041,On or near Andrews Close,E01004196,Sutton 008F,Bicycle theft,Investigation complete; no suspect identified,
67f93ba19e6048c4592c4045891bd5ca483bd17ded93036b94cfc80481cddcbc,2017-11,Metropolitan Police Service,Metropolitan Police Service,-0.152609,51.366582,On or near Danbury Mews,E01004172,Sutton 010B,Bicycle theft,Status update unavailable,
7e33214213e35211f1b63b299d1206f5a16d97d1fa60fb329ea6a2b145f8bda5,2017-11,Metropolitan Police Service,Metropolitan Police Service,-0.213641,51.354975,On or near Upper Mulgrave Road,E01004110,Sutton 016A,Bicycle theft,Status update unavailable,
b817c3b8112aaf36d33e927fe88dcd062d9e7109487ed5062055a6a9fcea2c66,2017-11,Metropolitan Police Service,Metropolitan Police Service,-0.217756,51.361080,On or near Supermarket,E01004111,Sutton 016B,Bicycle theft,Status update unavailable,
24eac2de4cba1d4b052791e99d8abf84b73e219cb2523b4661e2ce82d79daeed,2017-12,Metropolitan Police Service,Metropolitan Police Service,-0.166745,51.372334,On or near Petrol Station,E01004164,Sutton 004A,Bicycle theft,Status update unavailable,
aed3a65f42e50b9196b1e6e22ac8b35c252bb0feb5eba1ee3a9feb0822485acb,2017-12,Metropolitan Police Service,Metropolitan Police Service,-0.166745,51.372334,On or near Petrol Station,E01004164,Sutton 004A,Bicycle theft,Investigation complete; no suspect identified,
829bf4f4d5416cf584eda43b1af67edf86dc9b15d59eed08abfdf81af7b6595e,2017-12,Metropolitan Police Service,Metropolitan Police Service,-0.162216,51.381751,On or near Mullards Close,E01004186,Sutton 004D,Bicycle theft,Status update unavailable,
007ab7d3aff16e3eb0767a3d7273425a64ddde1a7ad09669243be9125275b77e,2017-12,Metropolitan Police Service,Metropolitan Police Service,-0.235142,51.384473,On or near Sherbrooke Way,E01004193,Sutton 006D,Bicycle theft,Status update unavailable,
70d6deca820144a505bcf8e154e911e46326670248eaf51f8bf0c30fb9fb0b71,2017-12,Metropolitan Police Service,Metropolitan Police Service,-0.191729,51.379296,On or near Hove Gardens,E01004144,Sutton 007A,Bicycle theft,Investigation complete; no suspect identified,
6f0a3ab43e7a279fd2e488219b8f9c2e6a7b7181d756a2ac090705faefc0e10b,2017-12,Metropolitan Police Service,Metropolitan Police Service,-0.138050,51.362143,On or near Tharp Road,E01004081,Sutton 011F,Bicycle theft,Status update unavailable,
b629fa202e949a9a27bd38d8cfee56cc05b23ae968211603c74ae6f60e28bb0c,2017-12,Metropolitan Police Service,Metropolitan Police Service,-0.199467,51.368876,On or near Bushey Road,E01004142,Sutton 012D,Bicycle theft,Status update unavailable,
2fb183c3af7c187e3e247d7dcf2e113c4b07622cf88102c105830e85425cf6f6,2017-12,Metropolitan Police Service,Metropolitan Police Service,-0.215230,51.359189,On or near Park Road,E01004110,Sutton 016A,Bicycle theft,Investigation complete; no suspect identified,
4e8b19ed50f0053f2ffd2e22278e7a8ed5d6e23a4fa9534ac558637c370e6dc0,2017-12,Metropolitan Police Service,Metropolitan Police Service,-0.134763,51.353592,On or near Alcock Close,E01004089,Sutton 019D,Bicycle theft,Investigation complete; no suspect identified,
9766411aaefc2339af3f9d053bff92e4531fa6234ebf64d658223ea39010bdc4,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.166745,51.372334,On or near Petrol Station,E01004164,Sutton 004A,Bicycle theft,Investigation complete; no suspect identified,
91f237b8d48e94790283dab670d3e81131d3ef3de351fd91dc8e797f05070287,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.182111,51.375793,On or near Duke Of Edinburgh Road,E01004167,Sutton 005D,Bicycle theft,Status update unavailable,
2294c447e71e1d6b0c64ec2e75cfb1c314279893adf548deab1ad43c7451a489,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.175034,51.374892,On or near Simms Close,E01004167,Sutton 005D,Bicycle theft,Status update unavailable,
a18e987236bf22bb97a93841956bc9d19e6e422d758347681df42b599c2f3018,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.182111,51.375793,On or near Duke Of Edinburgh Road,E01004167,Sutton 005D,Bicycle theft,Status update unavailable,
f88352fd030bc89859bf9cf0c963b79d791b3464c151c121148ec06a363b8dcb,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.195671,51.368224,On or near Crown Road,E01004142,Sutton 012D,Bicycle theft,Status update unavailable,
38ea6545ed9b56effe5b0d05614c3f392b24ec26f56ee442f4d44e11b3aad913,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.207067,51.363354,On or near Parking Area,E01004161,Sutton 014E,Bicycle theft,Status update unavailable,
2b571ccd2b6bb17468b7050ca6c4b49ff8eabafaff4d7357663732f1bdc4752e,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.164343,51.367000,On or near North Street,E01004099,Sutton 015C,Bicycle theft,Status update unavailable,
c153960a8aef8658db254112ea39ff3b362d3b5ddc109bcf872c72fdea710f54,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.182830,51.357270,On or near Ferndown Close,E01004151,Sutton 021D,Bicycle theft,Status update unavailable,
bfe0d770188b40f4a6071796b9d8e08226908f5400a39b7d57133da8bcad3e60,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.174123,51.382980,On or near St Paul'S Close,E01004125,Sutton 001A,Bicycle theft,Status update unavailable,
8c6a6c7f168f9ac36ffbfb55da2d0067b2b3b70e838efa4bc67967229800c7af,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.194290,51.366081,On or near High Street,E01004142,Sutton 012D,Bicycle theft,Status update unavailable,
fe6d9e4dd2565928ee2f6fe5f25552aa9b813a7ded64db076e2b043a58d3b4be,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.192495,51.363868,On or near Shopping Area,E01004142,Sutton 012D,Bicycle theft,Status update unavailable,
b2d3530c3f0231a45b786f4ddf515db2b6480b67c4a734ba9aa504b2e05b32d2,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.184468,51.365605,On or near Lower Road,E01004138,Sutton 013C,Bicycle theft,Status update unavailable,
13d3c3b9e6a679c44944b1454c46f86dc9c9fe7f1714aace35ce4bd26f05be5b,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.189919,51.354880,On or near Walnut Mews,E01004152,Sutton 018A,Bicycle theft,Status update unavailable,
874ba4c21d0d16b7aa51f9bcdf1ec9377c1793ff46a74725f6332ed72948f79c,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.193983,51.352317,On or near Westmoreland Drive,E01004153,Sutton 021E,Bicycle theft,Status update unavailable,
98284f2fef5883d3a23f4eb2c0661ef1e5c1e0c0eff2c67829a6d4c6ec3e80bc,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.188672,51.346786,On or near Chiltern Road,E01004092,Sutton 022B,Bicycle theft,Status update unavailable,
255a836677a4b7a6e2b64c1f3f8d61cd8e6fd79c6c05a6b18655df0046432ba9,2018-03,Metropolitan Police Service,Metropolitan Police Service,-0.174909,51.384170,On or near Assembly Walk,E01004183,Sutton 001B,Bicycle theft,Investigation complete; no suspect identified,
52f8fcf3c8b445abd848c9e139763bd735dfb44a44ffb2d0fca02613ec9acfed,2018-03,Metropolitan Police Service,Metropolitan Police Service,-0.154180,51.378234,On or near Parking Area,E01004188,Sutton 004E,Bicycle theft,Status update unavailable,
85bf62c4de7f722c86970d33171df0ab9daa04f4501e55b1e0a231a35271822a,2018-03,Metropolitan Police Service,Metropolitan Police Service,-0.183545,51.374763,On or near Edinburgh Road,E01004147,Sutton 007D,Bicycle theft,Status update unavailable,
46c180679853f937e693b7ed08f43eac29d4207248504f9f551d3cb49531cc5f,2018-03,Metropolitan Police Service,Metropolitan Police Service,-0.185652,51.362539,On or near Carshalton Road,E01004139,Sutton 013D,Bicycle theft,Status update unavailable,
e68d48ff07b4d2fa768c20a6c3f5252822a67186d8c07a1752b386af568de6c8,2018-03,Metropolitan Police Service,Metropolitan Police Service,-0.165103,51.365240,On or near Hospital,E01004099,Sutton 015C,Bicycle theft,Status update unavailable,
a7c245e4431143c41b4ab5ffad8bb9658bdfc4d526a092aff4d73f2afed09aa4,2018-03,Metropolitan Police Service,Metropolitan Police Service,-0.156333,51.360786,On or near Woodstock Road,E01004170,Sutton 017B,Bicycle theft,Status update unavailable,
b155a917e59f73ae0fea6d7f76e7cf6f9df423ac0dd73d0031673978c427c471,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.207580,51.383326,On or near Selwood Road,E01004135,Sutton 003D,Bicycle theft,Status update unavailable,
b8659b79c772faff074c20d5249457c9589cfebf002e39380dfef55c381d5466,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.159152,51.373222,On or near River Gardens,E01004166,Sutton 004B,Bicycle theft,Status update unavailable,
3a80f6dc23af7a185320a85f848acf0161e67d0323337d231b3ef8070f22bdd0,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.158533,51.378276,On or near The Green,E01004188,Sutton 004E,Bicycle theft,Status update unavailable,
889783553ed8692a849d72c8e5a21e3a5100341c07aea867fa8efbb8dd657416,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.242686,51.380755,On or near Beverley Gardens,E01004195,Sutton 006E,Bicycle theft,Status update unavailable,
2d3957289ba922349f51eb2d812c2dbdef7fe8be19deb0f39a0146bd879dc6ed,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.214564,51.364485,On or near Pedestrian Subway,E01004115,Sutton 009A,Bicycle theft,Status update unavailable,
b78c107156803404aebd8c2fd2c53c2a65f2cdb313ec13dc5e00a8adc180c784,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.213387,51.368900,On or near Chelsea Gardens,E01004115,Sutton 009A,Bicycle theft,Status update unavailable,
83aa70c4c01b46da59b96f5f2c0d2754dfbd523941ab9cb8c5310164115691b4,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.134102,51.381873,On or near Bus/Coach Station,E01004076,Sutton 011A,Bicycle theft,Status update unavailable,
4257a1b9b318b5fc524b6a4aa584104ce40a85afe3067ea43b651ee0231d4bd6,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.197282,51.364868,On or near Clarence Road,E01004142,Sutton 012D,Bicycle theft,Status update unavailable,
17f2f99097d31d35eef1473d9c548f77e1f362208514a9703a21520f634a1c34,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.195671,51.368224,On or near Crown Road,E01004142,Sutton 012D,Bicycle theft,Investigation complete; no suspect identified,
0181762f84bb9f6dbf4f9738a68290e81d8e20a77a149c2ff1fa17be49c68c0c,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.181729,51.369097,On or near Parkhurst Road,E01004138,Sutton 013C,Bicycle theft,Status update unavailable,
29fd314c7a70928fe9ff9f8a78a9f2c5dc0cc0340ab9439ee8fb1534a450de2c,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.186400,51.357425,On or near Ambleside Gardens,E01004151,Sutton 021D,Bicycle theft,Status update unavailable,
4524ea82af48ea9e369cdb516264e7794392cf939164ce1daf2d8b48cdaaf4a5,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.190513,51.383180,On or near Rose Hill,E01004123,Sutton 002A,Bicycle theft,Status update unavailable,
6496100bc4a8b656a67e3d5c267af7530ad14962d62a915f3997ebdb499dd15d,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.165130,51.371401,On or near Further/Higher Educational Building,E01004164,Sutton 004A,Bicycle theft,Investigation complete; no suspect identified,
0af8b8a7c972b310c4fbf9db0f6c0b7ecac302adb7860581d8d14e11dc09750b,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.174906,51.378847,On or near Welhouse Road,E01004127,Sutton 005A,Bicycle theft,Investigation complete; no suspect identified,
b57ad25f1dc8dda79fba584424258101a2b85b777eca754b83ce19f3121528e1,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.191953,51.362295,On or near Shopping Area,E01004142,Sutton 012D,Bicycle theft,Investigation complete; no suspect identified,
6d23348582e1d8b44e9c1bbc0e176039bfe4bfd5ed5031fb26aa7c7ae9e43276,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.189741,51.372494,On or near Benwood Court,E01004149,Sutton 012E,Bicycle theft,Status update unavailable,
ca743124a864a8dfe72ad7db1d0af533ed786622c841fe59f64a17ff87f95ef9,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.201644,51.367192,On or near Sydney Road,E01004143,Sutton 014A,Bicycle theft,Investigation complete; no suspect identified,
6a9954b6788b14f54e38f4b5f69a3a2b65f2ae520790ab0bd08d18c5b1a00121,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.217267,51.357017,On or near Parking Area,E01004110,Sutton 016A,Bicycle theft,Status update unavailable,
