Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
8d5ca0bb2bb984d5e4a57f1032808ed99478d2f50818b2c2d508ba62491bd089,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.191402,51.359507,On or near High Street,E01004156,Sutton 018C,Bicycle theft,Status update unavailable,
e96c2dd94449e73c3c74d38ca8c1f3f3fd6951cbb4a9089c5418bd8d001fbd88,2018-06,Metropolitan Police Service,Metropolitan Police Service,-0.159093,51.375407,On or near Mill Close,E01004166,Sutton 004B,Bicycle theft,Offender given a caution,
9b57cf0a31d936f699f34a27b28e97a2fcabd3d80709a4215b31aaa9fb3008a9,2018-06,Metropolitan Police Service,Metropolitan Police Service,-0.236514,51.386184,On or near Lancaster Close,E01004192,Sutton 006C,Bicycle theft,Status update unavailable,
b79523557c5083ff9520036e43cbf718c8570ec5390f24450a20cf7f868089c6,2018-06,Metropolitan Police Service,Metropolitan Police Service,-0.237686,51.384835,On or near Portland Close,E01004192,Sutton 006C,Bicycle theft,Status update unavailable,
6b02c5a277dcb2c14b9be05c72d9a4f688d3aabb375a4386eb1264850ce29e2f,2018-06,Metropolitan Police Service,Metropolitan Police Service,-0.135353,51.362037,On or near Sandy Lane North,E01004081,Sutton 011F,Bicycle theft,Status update unavailable,
6bc458b7fe6b83ffe552500d677de88e8def5d3cf016a7a95ad2fcdf51ae1ee4,2018-06,Metropolitan Police Service,Metropolitan Police Service,-0.193414,51.365689,On or near Manor Place,E01004137,Sutton 012A,Bicycle theft,Status update unavailable,
6bc458b7fe6b83ffe552500d677de88e8def5d3cf016a7a95ad2fcdf51ae1ee4,2018-06,Metropolitan Police Service,Metropolitan Police Service,-0.193414,51.365689,On or near Manor Place,E01004137,Sutton 012A,Bicycle theft,Status update unavailable,
6bc458b7fe6b83ffe552500d677de88e8def5d3cf016a7a95ad2fcdf51ae1ee4,2018-06,Metropolitan Police Service,Metropolitan Police Service,-0.193414,51.365689,On or near Manor Place,E01004137,Sutton 012A,Bicycle theft,Investigation complete; no suspect identified,
d6d9b04db43bd7834accc54affe80a05049d8f436dd1c4b186649bee9ab21d8d,2018-06,Metropolitan Police Service,Metropolitan Police Service,-0.194439,51.368133,On or near Shopping Area,E01004140,Sutton 012B,Bicycle theft,Status update unavailable,
dd8698538482b4fc85a04f644a4acc4b71297475f23f46f81c2c1d28d4a642a2,2018-06,Metropolitan Police Service,Metropolitan Police Service,-0.194280,51.361953,On or near Pedestrian Subway,E01004142,Sutton 012D,Bicycle theft,Status update unavailable,
4d66d88a00b947e5f3c7bcf7eb77e2536d854d627a021386a8bc90c216a69863,2018-06,Metropolitan Police Service,Metropolitan Police Service,-0.216658,51.349769,On or near Devon Road,E01004112,Sutton 016C,Bicycle theft,Status update unavailable,
57d1e99278c2cc3e70292aab219aad2e463ac968ad11a21914e6f3d1642c1f31,2018-06,Metropolitan Police Service,Metropolitan Police Service,-0.192448,51.354488,On or near Blackbush Close,E01004152,Sutton 018A,Bicycle theft,Status update unavailable,
e293618c8cdb2d5c9376553a57cb38140c6b81afbbe28b951206317b21026ceb,2018-06,Metropolitan Police Service,Metropolitan Police Service,-0.182662,51.355694,On or near Albion Road,E01004151,Sutton 021D,Bicycle theft,Status update unavailable,
c40329d950fb374dbf3d6fdbbc78552a21ff2eddd3b6070c0fd974f2feedd4ab,2018-06,Metropolitan Police Service,Metropolitan Police Service,-0.190391,51.343611,On or near Hospital,E01004091,Sutton 022A,Bicycle theft,Court result unavailable,
2aa477bf1edc26b8442da418cc18512be7074045738bfdddcc4d1c9647b6cc1d,2018-07,Metropolitan Police Service,Metropolitan Police Service,-0.174922,51.389998,On or near Pipewell Road,E01004189,Sutton 001E,Bicycle theft,Status update unavailable,
7d59a923a6b8e591938e3f7fbfd9d86a2f547ef1d7844d8e866aa8f8f0dc8ec8,2018-07,Metropolitan Police Service,Metropolitan Police Service,-0.182957,51.380554,On or near Wrythe Lane,E01004128,Sutton 002D,Bicycle theft,Status update unavailable,
7ae9871cb83b818d81af4aa34916f5b09abbb15bed4c981a156f605d1762d5b0,2018-07,Metropolitan Police Service,Metropolitan Police Service,-0.238706,51.380354,On or near Washington Road,E01004195,Sutton 006E,Bicycle theft,Status update unavailable,
a23ca59e7390a894de3042418e36b36fddc0cc3efb381771934dd24f9b833571,2018-07,Metropolitan Police Service,Metropolitan Police Service,-0.194796,51.370747,On or near High Street,E01004146,Sutton 007C,Bicycle theft,Status update unavailable,
27f5c86b1b016746a560ea13e6aa49e13b67c2f00c35afa24c94d0bc345586c0,2018-07,Metropolitan Police Service,Metropolitan Police Service,-0.222394,51.375962,On or near London Road,E01004119,Sutton 009C,Bicycle theft,Investigation complete; no suspect identified,
95ddd059995d41bdee7318e0ad93aba143023dd0863750dbdd7b40e181b1b665,2018-07,Metropolitan Police Service,Metropolitan Police Service,-0.224801,51.371691,On or near Supermarket,E01004119,Sutton 009C,Bicycle theft,Status update unavailable,
84b4e870ce0b2355105cf5084a7d09089bc2e0059c970be6f7a36a6c5bd96416,2018-07,Metropolitan Police Service,Metropolitan Police Service,-0.193381,51.370545,On or near Lewis Road,E01004149,Sutton 012E,Bicycle theft,Status update unavailable,
4b17b88308d55be1c10b11817d5e305c628a9c758de05111adffc44ddd78dbe0,2018-07,Metropolitan Police Service,Metropolitan Police Service,-0.150729,51.360833,On or near Railway Approach,E01004170,Sutton 017B,Bicycle theft,Status update unavailable,
eacbd2f6b2934f3cb0edc0013cb5fa9c8c69f4c6dd1e4aea0cfb43bd0e430a30,2018-07,Metropolitan Police Service,Metropolitan Police Service,-0.148064,51.357454,On or near Supermarket,E01004178,Sutton 017D,Bicycle theft,Status update unavailable,
eacbd2f6b2934f3cb0edc0013cb5fa9c8c69f4c6dd1e4aea0cfb43bd0e430a30,2018-07,Metropolitan Police Service,Metropolitan Police Service,-0.148064,51.357454,On or near Supermarket,E01004178,Sutton 017D,Bicycle theft,Status update unavailable,
900bb0f5938f7fc25e77bc519043f3f2eb9f22104ccc6f6e781705e1336fbc0d,2018-07,Metropolitan Police Service,Metropolitan Police Service,-0.134066,51.353428,On or near Supermarket,E01004089,Sutton 019D,Bicycle theft,Investigation complete; no suspect identified,
1cc827acf78075f10b36c46249d3556956f9e540b56b34e48f7797d549ba33b1,2018-07,Metropolitan Police Service,Metropolitan Police Service,-0.197004,51.350745,On or near Chipstead Close,E01004096,Sutton 021B,Bicycle theft,Status update unavailable,
0de102e8706e18764d761766ae6ab28842f59dc7d4210139018ae61afee7a66f,2018-07,Metropolitan Police Service,Metropolitan Police Service,-0.167031,51.351512,On or near Courtney Crescent,E01004105,Sutton 022C,Bicycle theft,Investigation complete; no suspect identified,
2c28b57ea69d8dfb878a1e51e750daf5c698e7bdae1593b1c5fc6e05409744ad,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.189429,51.384054,On or near Supermarket,E01004123,Sutton 002A,Bicycle theft,Status update unavailable,
988cc0c6bde8c631d432a5c44c0e5346ef07b51cf773170a1923ec1845b61d5c,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.230762,51.381412,On or near Merrilands Road,E01004193,Sutton 006D,Bicycle theft,Status update unavailable,
b348157795d7506de01392b15d5762ccee1adb3b7f7e8a9e2fac4837214b02bc,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.183545,51.374763,On or near Edinburgh Road,E01004147,Sutton 007D,Bicycle theft,Status update unavailable,
0804092a8f8833ade74a4f85e7545c2f5f2e9f75395047704f7a0844f5174785,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.224801,51.371691,On or near Supermarket,E01004119,Sutton 009C,Bicycle theft,Investigation complete; no suspect identified,
4e7cbb1d6b673936a13b2fdd900d5e6b59530fb743960493c260810fe2a4a4da,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.131331,51.369796,On or near Wandle Court Gardens,E01004077,Sutton 011B,Bicycle theft,Status update unavailable,
bf574fa7ca92c72f1b714dcabf1d68c869610549343944de697950fa10697777,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.194902,51.367673,On or near High Street,E01004140,Sutton 012B,Bicycle theft,Awaiting court outcome,
2e457d3726d1466e354b3fcb97fb7ccfe50bdea19a675483ac6ef89bc953cbd0,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.195671,51.368224,On or near Crown Road,E01004142,Sutton 012D,Bicycle theft,Investigation complete; no suspect identified,
a45ee240a1659372ae99729e2b13ba4ca8c718bf257cbc23250acea11a01f8fe,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.192495,51.363868,On or near Shopping Area,E01004142,Sutton 012D,Bicycle theft,Investigation complete; no suspect identified,
fb70801f8d1efccfd18e74687d62ee73f79b6049511851b1455ae023c7713d75,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.148064,51.357454,On or near Supermarket,E01004178,Sutton 017D,Bicycle theft,Investigation complete; no suspect identified,
40f9d4497b9991b8b001805b8f012544307e485b697e4db0dd80087f921d298a,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.128926,51.356907,On or near Hospital,E01004086,Sutton 019B,Bicycle theft,Status update unavailable,
6d14ed9112c470eb9e43e4be9890998acf71533fc426f0a726e09ec0aad0a9ac,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.151305,51.357946,On or near Shotfield,E01004177,Sutton 020C,Bicycle theft,Investigation complete; no suspect identified,
8b56548b924ca229a3a05dd3ac43abca3c789c889e548f3150ac1bc8f3990bd0,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.126671,51.346701,On or near Church Hill,E01004085,Sutton 024B,Bicycle theft,Status update unavailable,
67d011d3f44613066bbc7b2e0fad30191b1015b7e16089825a2279d27f259365,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.126671,51.346701,On or near Church Hill,E01004085,Sutton 024B,Bicycle theft,Investigation complete; no suspect identified,
54152de1a368515f6f9bfb09356c6a17bd7cb1b0582706c5011e922c7861c581,2018-09,Metropolitan Police Service,Metropolitan Police Service,-0.201245,51.379946,On or near Anderson Close,E01004130,Sutton 003A,Bicycle theft,Investigation complete; no suspect identified,
e7bcd9ca4d2c6cecf2516644ade2dd808fde7e0b4b158ec712cba9003555ac21,2018-09,Metropolitan Police Service,Metropolitan Police Service,-0.229664,51.370388,On or near Willowhayne Gardens,E01004116,Sutton 008A,Bicycle theft,Status update unavailable,
4ae9c2cc088b6b7e33c06e23a38f325cfc074ad4472d231910642f00d549a3a6,2018-09,Metropolitan Police Service,Metropolitan Police Service,-0.140495,51.389708,On or near Brookmead Road,E01004076,Sutton 011A,Bicycle theft,Investigation complete; no suspect identified,
36e4bd504954b92b76f5de895b7d216881ccc32ee72cc077bdbe0a8a5f417fdf,2018-09,Metropolitan Police Service,Metropolitan Police Service,-0.194902,51.367673,On or near High Street,E01004140,Sutton 012B,Bicycle theft,Status update unavailable,
8f9a0d879565254edfda4d6c53f9a25384ffee5cd9ea78a1c9e9b50819b1ee6e,2018-09,Metropolitan Police Service,Metropolitan Police Service,-0.191953,51.362295,On or near Shopping Area,E01004142,Sutton 012D,Bicycle theft,Status update unavailable,
c28099f318a4663722de34778109aa1172ee8b4124ea5a9e83702fe9b438fd62,2018-09,Metropolitan Police Service,Metropolitan Police Service,-0.193634,51.361934,On or near Hill Road,E01004142,Sutton 012D,Bicycle theft,Status update unavailable,
243047f62df67f251440ad11b6c4856ee2b82c3a6f8f94d03a88e4e7ab7e9b35,2018-09,Metropolitan Police Service,Metropolitan Police Service,-0.191953,51.362295,On or near Shopping Area,E01004142,Sutton 012D,Bicycle theft,Status update unavailable,
10c230a7cf9e906a5f0df54f330cccdcf1d641138ffb7a9785c65abc6c6da181,2018-09,Metropolitan Police Service,Metropolitan Police Service,-0.214124,51.355108,On or near Station Approach,E01004110,Sutton 016A,Bicycle theft,Status update unavailable,
077800ca725f6bf232e233ba30dad1393b70b11be372d9015d9af45fff663cf7,2018-09,Metropolitan Police Service,Metropolitan Police Service,-0.200613,51.353912,On or near Overton Road,E01004155,Sutton 018B,Bicycle theft,Investigation complete; no suspect identified,
2ed61fb1dd2538f1ae3f1d61dcdd023e9d4d0865db35b2a595cf0335c1175d2f,2018-09,Metropolitan Police Service,Metropolitan Police Service,-0.134066,51.353428,On or near Supermarket,E01004089,Sutton 019D,Bicycle theft,Investigation complete; no suspect identified,
72c482e9f2f81220b66771f9fa33def312985a19a4da69636753fc3d431347ed,2018-09,Metropolitan Police Service,Metropolitan Police Service,-0.190673,51.359055,On or near The Quadrant,E01004150,Sutton 021C,Bicycle theft,Status update unavailable,
21c5afb5dbddda1e98a997ce3a66a0c1ae9b71ed2c4e549470726978150c2c69,2018-09,Metropolitan Police Service,Metropolitan Police Service,-0.126671,51.346701,On or near Church Hill,E01004085,Sutton 024B,Bicycle theft,Investigation complete; no suspect identified,
fdfb71528f4e48805e97c434b4c8a207f6aa713dc476a985921af7ebe67c7120,2018-10,Metropolitan Police Service,Metropolitan Police Service,-0.182957,51.380554,On or near Wrythe Lane,E01004128,Sutton 002D,Bicycle theft,Status update unavailable,
d5061a89251644e2dd0a5ce9a6221682a7ae777fe842bd227ead4546b48a07ff,2018-10,Metropolitan Police Service,Metropolitan Police Service,-0.218992,51.379219,On or near London Road,E01004131,Sutton 003B,Bicycle theft,Investigation complete; no suspect identified,
cd874dcc97fdd47ea28719eda75ee308f76a056893eec4491563d096ab71ec69,2018-10,Metropolitan Police Service,Metropolitan Police Service,-0.174103,51.376271,On or near Muschamp Road,E01004127,Sutton 005A,Bicycle theft,Status update unavailable,
dc07b869086dfe967aaea9c0352adcbeb0a3ac762cdb65faf7a6ebd3aa40b148,2018-10,Metropolitan Police Service,Metropolitan Police Service,-0.168504,51.376507,On or near Almond Avenue,E01004163,Sutton 005B,Bicycle theft,Status update unavailable,
f8d640836c104738bd989e3f8a3589efc7f1198b7e0cea7c5be846823e136b7c,2018-10,Metropolitan Police Service,Metropolitan Police Service,-0.150005,51.366307,On or near Harcourt Avenue,E01004172,Sutton 010B,Bicycle theft,Status update unavailable,
defa5af527337cf2cea42e92c96d088fd52bb5cf1c9330818a61dc339ae692f9,2018-10,Metropolitan Police Service,Metropolitan Police Service,-0.139021,51.373255,On or near Parking Area,E01004076,Sutton 011A,Bicycle theft,Status update unavailable,
8c75b790f80b507ee70fd94aae187e84ce10ef37519cd3f68f85c190be72ff7e,2018-10,Metropolitan Police Service,Metropolitan Police Service,-0.191953,51.362295,On or near Shopping Area,E01004142,Sutton 012D,Bicycle theft,Status update unavailable,
9fceac2e4979f722d42de66238475aaca02b8087239d65b4bbcb8bb651422d77,2018-10,Metropolitan Police Service,Metropolitan Police Service,-0.191236,51.361186,On or near Police Station,E01004142,Sutton 012D,Bicycle theft,Investigation complete; no suspect identified,
7f6c8c6b8f47a6317f084d14a27ada31c29f911c3ab6f09050517d3a89626c18,2018-10,Metropolitan Police Service,Metropolitan Police Service,-0.216658,51.349769,On or near Devon Road,E01004112,Sutton 016C,Bicycle theft,Status update unavailable,
5a60691dd671fb1099f088c7700f909e3783d4d9ba065b8ca215257be5700e7b,2018-10,Metropolitan Police Service,Metropolitan Police Service,-0.191794,51.355772,On or near Brighton Road,E01004152,Sutton 018A,Bicycle theft,Status update unavailable,
089fbda5b4f8a804d0f885dda23deb67cdf6f80fd19e587ad2356e9f406f08d1,2018-10,Metropolitan Police Service,Metropolitan Police Service,-0.191552,51.357522,On or near Petrol Station,E01004152,Sutton 018A,Bicycle theft,Status update unavailable,
7b4d86236c51bb621cff297c134352eb6767423910fdb867dee99b08c5f197c6,2018-10,Metropolitan Police Service,Metropolitan Police Service,-0.191402,51.359507,On or near High Street,E01004156,Sutton 018C,Bicycle theft,Status update unavailable,
1f52d621cc180d2ae04439be18ae949b317704b005fb8775b2c9c586fe0988e1,2018-10,Metropolitan Police Service,Metropolitan Police Service,-0.191402,51.359507,On or near High Street,E01004156,Sutton 018C,Bicycle theft,Offender given community sentence,
1f6488b4dabac27dee1566772a77eee61c5074cbd109c0adb03ad55b0d512ac5,2018-10,Metropolitan Police Service,Metropolitan Police Service,-0.191327,51.359245,On or near Brighton Road,E01004156,Sutton 018C,Bicycle theft,Status update unavailable,
e1cc5b63c4ce3ab327cbfd1b31fbba2957e46a731be4392b459ef3ef6bdb90a6,2018-10,Metropolitan Police Service,Metropolitan Police Service,-0.172061,51.356815,On or near Waverley Way,E01004105,Sutton 022C,Bicycle theft,Status update unavailable,
d13f87194ef42f3607ac08b4182931d87ff492b9131635ff486bb93bb431221e,2018-11,Metropolitan Police Service,Metropolitan Police Service,-0.165004,51.381749,On or near Buckhurst Avenue,E01004169,Sutton 004C,Bicycle theft,Status update unavailable,
12398c808d09833e032024bdf6b7472ba0262b8ff072c43cd54b8ea50e75f4e5,2018-11,Metropolitan Police Service,Metropolitan Police Service,-0.213387,51.368900,On or near Chelsea Gardens,E01004115,Sutton 009A,Bicycle theft,Status update unavailable,
b893bc11285fb08de034f3f132ab12a72fdc721c6a845063936229148aff08e9,2018-11,Metropolitan Police Service,Metropolitan Police Service,-0.194280,51.361953,On or near Pedestrian Subway,E01004142,Sutton 012D,Bicycle theft,Investigation complete; no suspect identified,
d9063299ba459aeb798d692e46bb35b0a54175a669bd33dff303eae6f15c8251,2018-11,Metropolitan Police Service,Metropolitan Police Service,-0.134413,51.360079,On or near Parking Area,E01004086,Sutton 019B,Bicycle theft,Status update unavailable,
185fa2e3c9a917fc79450eeb16960253ff73afcb772d103c2108870b9a9b0564,2018-11,Metropolitan Police Service,Metropolitan Police Service,-0.212275,51.346905,On or near Shirley Avenue,E01032623,Sutton 025E,Bicycle theft,Status update unavailable,
6321183c03d4851f08024fe1b6005522c54a0aa0521d219721382f6c49da8c88,2018-12,Metropolitan Police Service,Metropolitan Police Service,-0.173122,51.387182,On or near Stoneleigh Road,E01004183,Sutton 001B,Bicycle theft,Status update unavailable,
556eb2a229ee8989c378bcd84b8d793ac8c7f384bbe9e584333b4aec11faca94,2018-12,Metropolitan Police Service,Metropolitan Police Service,-0.165297,51.383768,On or near Batley Close,E01004185,Sutton 001D,Bicycle theft,Status update unavailable,
befdecf5ff19aaa112cc74eee5135794ed08a61c663b8dea0ef99160cf190df5,2018-12,Metropolitan Police Service,Metropolitan Police Service,-0.168504,51.376507,On or near Almond Avenue,E01004163,Sutton 005B,Bicycle theft,Status update unavailable,
683503c4fd8d7a3ced30919ab80e5536729c1abfc53ac5eab17997c880264e20,2018-12,Metropolitan Police Service,Metropolitan Police Service,-0.169640,51.374691,On or near Green Wrythe Lane,E01004165,Sutton 005C,Bicycle theft,Status update unavailable,
5f541b394d6f851d5a90ccc73534db5d16c1074ac25f780e39d36bb039235a16,2018-12,Metropolitan Police Service,Metropolitan Police Service,-0.192968,51.364990,On or near Lodge Place,E01004137,Sutton 012A,Bicycle theft,Investigation complete; no suspect identified,
9d408d4b032d4ad14da75f7f781dfdd9ca2ac405996ad5c0d65f3aab8044ea3e,2018-12,Metropolitan Police Service,Metropolitan Police Service,-0.192412,51.363057,On or near Shopping Area,E01004142,Sutton 012D,Bicycle theft,Status update unavailable,
cad1d7ba2784ded573b4a2d55ab9f6bc8b91bf76ff8b901009371d77e99c39de,2018-12,Metropolitan Police Service,Metropolitan Police Service,-0.191236,51.361186,On or near Police Station,E01004142,Sutton 012D,Bicycle theft,Status update unavailable,
43a09ad1621c286706ffebb711afc6578d704553896ece43db818f531ff5992c,2018-12,Metropolitan Police Service,Metropolitan Police Service,-0.191953,51.362295,On or near Shopping Area,E01004142,Sutton 012D,Bicycle theft,Status update unavailable,
2402cca8c855e9078b9e3c96580731f43650e39a9ab0bf9a1234fe94eb0173f4,2018-12,Metropolitan Police Service,Metropolitan Police Service,-0.194280,51.361953,On or near Pedestrian Subway,E01004142,Sutton 012D,Bicycle theft,Investigation complete; no suspect identified,
a0b30b906b51a54f1adc2cc8e9362435eaea819a7c8e2c8bbbab6ee9702a38fc,2018-12,Metropolitan Police Service,Metropolitan Police Service,-0.185207,51.364717,On or near Palmerston Road,E01004138,Sutton 013C,Bicycle theft,Status update unavailable,
e31ef98fdaa8a8eaec9e257f454a4dc069c6dcf5f4faf95151a4a12c08b32983,2018-12,Metropolitan Police Service,Metropolitan Police Service,-0.200955,51.368647,On or near Collingwood Road,E01004159,Sutton 014C,Bicycle theft,Status update unavailable,
6cdc6e8291348907d09e0a15df4b0d6153c59530617f4a93218426fab61c8a23,2018-12,Metropolitan Police Service,Metropolitan Police Service,-0.205281,51.366402,On or near Ashton Close,E01004159,Sutton 014C,Bicycle theft,Status update unavailable,
51b6b847cf1128267197e991634a9800ebd565ee012705e9b1373b3ed09e1f1d,2018-12,Metropolitan Police Service,Metropolitan Police Service,-0.150229,51.358622,On or near Supermarket,E01004178,Sutton 017D,Bicycle theft,Status update unavailable,
6692d10e45e1449b04ff8934887511486c7e16e3e79a8c1b087e1b5d82098490,2018-12,Metropolitan Police Service,Metropolitan Police Service,-0.146535,51.359031,On or near Elgin Road,E01004178,Sutton 017D,Bicycle theft,Status update unavailable,
ba992d1ef82f470e100c00fd3d26bd26dd3da36c10a01dfb6c82da83e86de159,2018-12,Metropolitan Police Service,Metropolitan Police Service,-0.194549,51.363504,On or near St Nicholas Way,E01004162,Sutton 018E,Bicycle theft,Status update unavailable,
539325e4ecb2a7d235b7aa42e1a7bc9af19a78fcee7eba9878dc53777ec22f72,2019-01,Metropolitan Police Service,Metropolitan Police Service,-0.178733,51.379805,On or near Whitland Road,E01004126,Sutton 002C,Bicycle theft,Status update unavailable,
e1e693c28d530bcbcbc50134f00aab640d47a7e2f90daea67127cb8227ae8b01,2019-01,Metropolitan Police Service,Metropolitan Police Service,-0.150005,51.366307,On or near Harcourt Avenue,E01004172,Sutton 010B,Bicycle theft,Status update unavailable,
d4fcfd13a8f44aa4e032815293f1feb3c0aa223e8c61dfbb517edcb708ec84e2,2019-01,Metropolitan Police Service,Metropolitan Police Service,-0.193905,51.366722,On or near Elm Grove,E01004140,Sutton 012B,Bicycle theft,Status update unavailable,
f2af3d6dba3175b7a0af29d7f8469af6873510f9f1e51c62126f25501f1112c5,2019-01,Metropolitan Police Service,Metropolitan Police Service,-0.194902,51.367673,On or near High Street,E01004140,Sutton 012B,Bicycle theft,Status update unavailable,
b54a52f646157b58732ff57a4783f74dac6cf7a1ca3afadd8bd8b749f3b5aed5,2019-01,Metropolitan Police Service,Metropolitan Police Service,-0.191236,51.361186,On or near Police Station,E01004142,Sutton 012D,Bicycle theft,Status update unavailable,
592f97846da46339475c2372bdad2f6f2ac9c04a36493935cf78ad307f99494c,2019-01,Metropolitan Police Service,Metropolitan Police Service,-0.194290,51.366081,On or near High Street,E01004142,Sutton 012D,Bicycle theft,Investigation complete; no suspect identified,
b02933bdf7243085e4e083a6a3c8498911d655f3195152a2a3fa109211ec0c2d,2019-01,Metropolitan Police Service,Metropolitan Police Service,-0.195671,51.368224,On or near Crown Road,E01004142,Sutton 012D,Bicycle theft,Investigation complete; no suspect identified,
1edaae83506f207ee04122fc8757d978a9f2f0ce9935528960dbfffe7f3b3541,2019-01,Metropolitan Police Service,Metropolitan Police Service,-0.215487,51.358114,On or near Supermarket,E01004110,Sutton 016A,Bicycle theft,Status update unavailable,
47c9015f4f60b634493f6a1df3b56551d9550bcf69897d5719f47003b9e72dea,2019-01,Metropolitan Police Service,Metropolitan Police Service,-0.191552,51.357522,On or near Petrol Station,E01004152,Sutton 018A,Bicycle theft,Status update unavailable,
f6e4799a095f69986adc61b2e822f2c118139d8bb32e62b4db922690485b96aa,2019-01,Metropolitan Police Service,Metropolitan Police Service,-0.191552,51.357522,On or near Petrol Station,E01004152,Sutton 018A,Bicycle theft,Status update unavailable,
15d92d17b7c951e78c67ac7de19d741d89a1632a0236fed43262ba14c88cc496,2019-01,Metropolitan Police Service,Metropolitan Police Service,-0.191402,51.359507,On or near High Street,E01004156,Sutton 018C,Bicycle theft,Status update unavailable,
7cf8e0871113d14ac69cdbcc5c3d7330dd3f3d22982508d80405a7d2517c840c,2019-01,Metropolitan Police Service,Metropolitan Police Service,-0.191402,51.359507,On or near High Street,E01004156,Sutton 018C,Bicycle theft,Status update unavailable,
393e65e224121bc7f4f2ca0ad17f68f143f3ca04b37caaa302660c19fc31bc5c,2019-01,Metropolitan Police Service,Metropolitan Police Service,-0.150205,51.352084,On or near Holly Close,E01004181,Sutton 020E,Bicycle theft,Status update unavailable,
