Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
aa4a76974e16061a343cf3e6859fef6d7d2d90156a684a957228c59d9511ace6,2019-02,Metropolitan Police Service,Metropolitan Police Service,-0.149121,51.364737,On or near Maldon Road,E01004172,Sutton 010B,Bicycle theft,Status update unavailable,
96db81a2fbbe11181dab63ad3b7e768dc26ef02c1300c2977cb71efb51b76c31,2019-02,Metropolitan Police Service,Metropolitan Police Service,-0.132256,51.368606,On or near Hallowell Avenue,E01004077,Sutton 011B,Bicycle theft,Status update unavailable,
b4a6583eadd1df0d1a8f466fc83406fd0f489394b143f051c2103186568c33eb,2019-02,Metropolitan Police Service,Metropolitan Police Service,-0.194987,51.364787,On or near St Nicholas Way,E01004142,Sutton 012D,Bicycle theft,Investigation complete; no suspect identified,
afc1336533589699977d3401ab372f37a2a75be10dce672a1e1efb825b852d5b,2019-02,Metropolitan Police Service,Metropolitan Police Service,-0.183781,51.366638,On or near Oliver Road,E01004138,Sutton 013C,Bicycle theft,Status update unavailable,
d9afd94ffbe3a5361857889bdfd2327cb7b4f99f0a7343e9384882a56078bcfd,2019-02,Metropolitan Police Service,Metropolitan Police Service,-0.199116,51.364257,On or near Robin Hood Lane,E01004143,Sutton 014A,Bicycle theft,Status update unavailable,
9c343c822f916ad00233e8b880630841e109aadb8b6893860373432f3b57ec67,2019-02,Metropolitan Police Service,Metropolitan Police Service,-0.161246,51.365423,On or near Parking Area,E01004099,Sutton 015C,Bicycle theft,Investigation complete; no suspect identified,
0f00d855ae91bb301e4ca2e7e5b211749d7169d9ed99e0b7dff2a33685c089fb,2019-02,Metropolitan Police Service,Metropolitan Police Service,-0.215487,51.358114,On or near Supermarket,E01004110,Sutton 016A,Bicycle theft,Status update unavailable,
997dfe63c0a1cffa079344b24b5f8bf5b9f43d1b96424a74035c8e81e902d2b2,2019-02,Metropolitan Police Service,Metropolitan Police Service,-0.191402,51.359507,On or near High Street,E01004156,Sutton 018C,Bicycle theft,Status update unavailable,
d18a1ab3a0b836c83868f1aef2464ee9bede6b0d7b00991d3dd30487e493b063,2019-02,Metropolitan Police Service,Metropolitan Police Service,-0.130939,51.353316,On or near Vanguard Way,E01004083,Sutton 019A,Bicycle theft,Status update unavailable,
462bc6f2724e7ede5d0afc3093c98e90daf768b7986f0ecb21852021194016fe,2019-02,Metropolitan Police Service,Metropolitan Police Service,-0.128926,51.356907,On or near Hospital,E01004086,Sutton 019B,Bicycle theft,Investigation complete; no suspect identified,
c5b6f9dae969000825f0db5c9c6709c25fc19498cb3ec26dc2750629aa3b2343,2019-02,Metropolitan Police Service,Metropolitan Police Service,-0.135484,51.354917,On or near Heron Way,E01004086,Sutton 019B,Bicycle theft,Status update unavailable,
6e659164af545aa0b48d1fd65b3b02b82b3ad6b6fe8abdd28f25c3eb300b2cf8,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.154180,51.378234,On or near Parking Area,E01004188,Sutton 004E,Bicycle theft,Status update unavailable,
1260e953662f6c8b9eed428941561e570fc22ecb619b037a91f6e2d4882e0099,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.154180,51.378234,On or near Parking Area,E01004188,Sutton 004E,Bicycle theft,Status update unavailable,
130d1518f508017d393ec67447d6c08f01727ef466c076e35d055281c3f70ae5,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.165316,51.362429,On or near Carshalton Park Road,E01004102,Sutton 015E,Bicycle theft,Status update unavailable,
f3bd291f642de46b112ccc71ea80332354fdb00d542dfcaace083e92c8cf5cfa,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.217267,51.357017,On or near Parking Area,E01004110,Sutton 016A,Bicycle theft,Status update unavailable,
7ca3ee1eea881ceb199100358b1d1cc5764f9f6a9a10d3b63052bbe2dbe9ee44,2019-04,Metropolitan Police Service,Metropolitan Police Service,-0.160409,51.384870,On or near Wood Street,E01004185,Sutton 001D,Bicycle theft,Status update unavailable,
735e99494ff43bdac2aa24e671942d83ed1c30814c1907f1820c49400979860f,2019-04,Metropolitan Police Service,Metropolitan Police Service,-0.182957,51.380554,On or near Wrythe Lane,E01004128,Sutton 002D,Bicycle theft,Status update unavailable,
0d4efc28c5b24d95116e5bc252a1db61922ceabc40a57c84d99f81919b027fa8,2019-04,Metropolitan Police Service,Metropolitan Police Service,-0.182957,51.380554,On or near Wrythe Lane,E01004128,Sutton 002D,Bicycle theft,Status update unavailable,
1e2ee5fd77ada5f5b4006ffa24a18011dbfb104e51973686538a4ecb9c5a0820,2019-04,Metropolitan Police Service,Metropolitan Police Service,-0.182957,51.380554,On or near Wrythe Lane,E01004128,Sutton 002D,Bicycle theft,Status update unavailable,
e76e5d8ddf7e43e6801392e41d8e8e3c1ca7a2720043d224d46d44b50cb0aed2,2019-04,Metropolitan Police Service,Metropolitan Police Service,-0.208995,51.371360,On or near St Dunstan'S Hill,E01004130,Sutton 003A,Bicycle theft,Status update unavailable,
a353fccb1292ce333b8ef63f2eced208eb479da8c73c097b248a0ba22e53b0fb,2019-04,Metropolitan Police Service,Metropolitan Police Service,-0.154215,51.382722,On or near Primrose Close,E01004188,Sutton 004E,Bicycle theft,Status update unavailable,
63e69e530ed196aef865b94e4ac2328de78b9199e34ca913161deac63ba31ec7,2019-04,Metropolitan Police Service,Metropolitan Police Service,-0.198845,51.374838,On or near Marlborough Road,E01004145,Sutton 007B,Bicycle theft,Status update unavailable,
4485dad56ea407d5d25fe5f2b2fb0e2fcb820aeb857da277238df5221427a460,2019-04,Metropolitan Police Service,Metropolitan Police Service,-0.158726,51.368791,On or near Arcadia Close,E01004176,Sutton 010E,Bicycle theft,Status update unavailable,
6803f5c6c0301a84fc449840a4799af2ecbf335892070aef160661ded1728025,2019-04,Metropolitan Police Service,Metropolitan Police Service,-0.194902,51.367673,On or near High Street,E01004140,Sutton 012B,Bicycle theft,Status update unavailable,
dbd3cd9facc698cc8bf5f966703e134efd5d351fcbef7b1491ec09b4aab67a85,2019-04,Metropolitan Police Service,Metropolitan Police Service,-0.192383,51.360503,On or near Orme Road,E01004142,Sutton 012D,Bicycle theft,Status update unavailable,
19cfeb4d5ccddf06c0735edce5fc9749a06fe6810eeee7d7193e0a83392a2e1a,2019-04,Metropolitan Police Service,Metropolitan Police Service,-0.191953,51.362295,On or near Shopping Area,E01004142,Sutton 012D,Bicycle theft,Status update unavailable,
bccfc9624e8a157f056f4a8f24e57d40422686b0eccb0b7a84f8383c1c87ab93,2019-04,Metropolitan Police Service,Metropolitan Police Service,-0.192579,51.364283,On or near Shopping Area,E01004142,Sutton 012D,Bicycle theft,Status update unavailable,
5d37b223f140a258ea26d3859641e3ae4d62925c54141081102b037b3108845f,2019-04,Metropolitan Police Service,Metropolitan Police Service,-0.217267,51.357017,On or near Parking Area,E01004110,Sutton 016A,Bicycle theft,Status update unavailable,
9668b7479b222cb647f1645b306de717d2b89de8690e8398aae6c01733c13b6c,2019-04,Metropolitan Police Service,Metropolitan Police Service,-0.148831,51.358384,On or near Parking Area,E01004178,Sutton 017D,Bicycle theft,Status update unavailable,
8b17d2932c6e2f667d892c08d87f765bf8d61a69c879c69399d51f0cff2f8bb6,2019-05,Metropolitan Police Service,Metropolitan Police Service,-0.208285,51.373355,On or near Whittaker Road,E01004130,Sutton 003A,Bicycle theft,Under investigation,
914caf5d9c91ab7eaf73c8bc422f2d4744493ed80d342992baea6ccde0987085,2019-05,Metropolitan Police Service,Metropolitan Police Service,-0.160242,51.378284,On or near Corbet Close,E01004188,Sutton 004E,Bicycle theft,Under investigation,
4fe708614c57d95592e7fc611bcbfc150d7b55924ee551c4a78dc0384d121aca,2019-05,Metropolitan Police Service,Metropolitan Police Service,-0.229844,51.383610,On or near Thames Avenue,E01004193,Sutton 006D,Bicycle theft,Under investigation,
0e2e3bd2ff4875c3f97b90697f528cc85bfa530e9355c011461d3bc60326fb49,2019-05,Metropolitan Police Service,Metropolitan Police Service,-0.229664,51.370388,On or near Willowhayne Gardens,E01004116,Sutton 008A,Bicycle theft,Under investigation,
1a485e55bb9d470e1bbede84ee9c3f43bdec767df143ed1c94bd97882bbd2d5e,2019-05,Metropolitan Police Service,Metropolitan Police Service,-0.130439,51.365601,On or near Bristow Road,E01004080,Sutton 011E,Bicycle theft,Under investigation,
9c6f609be12cc0151eb854a35334b5c4465ed3ddcdec2c45b655ae17005b2bcd,2019-05,Metropolitan Police Service,Metropolitan Police Service,-0.192759,51.365562,On or near Lodge Road,E01004137,Sutton 012A,Bicycle theft,Under investigation,
cdfe3e541aacfe1ed925b6b41b8385b9fbca84a50b32b55ebf6346643fd64253,2019-05,Metropolitan Police Service,Metropolitan Police Service,-0.191447,51.365317,On or near Lenham Road,E01004137,Sutton 012A,Bicycle theft,Under investigation,
ef8aacbdeeabfa03b7df9f50b9c0f65140c5ad8597ba6389761a6a53f18ae665,2019-05,Metropolitan Police Service,Metropolitan Police Service,-0.191512,51.364023,On or near Parking Area,E01004142,Sutton 012D,Bicycle theft,Under investigation,
d1226a6f4fdc0d9f42416f9e96652af9a037e5ace5db5617954ca3d2de90a0e1,2019-05,Metropolitan Police Service,Metropolitan Police Service,-0.204001,51.370852,On or near Collingwood Road,E01004148,Sutton 014B,Bicycle theft,Under investigation,
00caa2f76bde2649e4af53f5a88048e55c8089825e3dd31b464efa1e8124b9cf,2019-05,Metropolitan Police Service,Metropolitan Police Service,-0.201677,51.363056,On or near St James Road,E01004160,Sutton 014D,Bicycle theft,Under investigation,
1d3011140348cc917b7e3938d081c7887231d7cd35c83a2ab01c85c1d20b6bd4,2019-05,Metropolitan Police Service,Metropolitan Police Service,-0.172243,51.359102,On or near Banstead Road,E01004097,Sutton 015A,Bicycle theft,Under investigation,
31d248ebf4be2f6649eb6a8667d496e60ba0cbe3e910bb782e598cc5d95240e5,2019-05,Metropolitan Police Service,Metropolitan Police Service,-0.191402,51.359507,On or near High Street,E01004156,Sutton 018C,Bicycle theft,Under investigation,
6db100b55160c0575dd8d9db49aeef930bfbbe4990be80b77cf0131024c43834,2019-06,Metropolitan Police Service,Metropolitan Police Service,-0.190513,51.383180,On or near Rose Hill,E01004123,Sutton 002A,Bicycle theft,Under investigation,
823609d8c32ca4f16ee5630d87f9c7d1daf680a85ce0727c66c199b4bfc8fd63,2019-06,Metropolitan Police Service,Metropolitan Police Service,-0.177502,51.374975,On or near Hospital,E01004167,Sutton 005D,Bicycle theft,Under investigation,
ff0afce3055619b9c8e5abda5c31f8bb70ea211ed6edc8a0425818010c115c73,2019-06,Metropolitan Police Service,Metropolitan Police Service,-0.239702,51.375755,On or near Balmoral Road,E01004121,Sutton 006B,Bicycle theft,Under investigation,
9f2024662121f8d7c2f246434b3550ae45f85be1dfaf6dbfde9c160de2d2e881,2019-06,Metropolitan Police Service,Metropolitan Police Service,-0.236514,51.386184,On or near Lancaster Close,E01004192,Sutton 006C,Bicycle theft,Under investigation,
ea4c3cf7850ebfdf5015a153703d2dde94b960bb201016d0619aecdd561cc711,2019-06,Metropolitan Police Service,Metropolitan Police Service,-0.134168,51.366820,On or near Goidel Close,E01004079,Sutton 011D,Bicycle theft,Under investigation,
2dc2fe5ef38c08441251a8c03be2f06b2084526243a468ecd732ef8a6634d44c,2019-06,Metropolitan Police Service,Metropolitan Police Service,-0.193175,51.360101,On or near Grove Road,E01004142,Sutton 012D,Bicycle theft,Under investigation,
109b6e60d529bb8e7894f8cd2b9ebbcc6b95c89f1f58d9870615718ff8f641ff,2019-06,Metropolitan Police Service,Metropolitan Police Service,-0.179184,51.364444,On or near Carshalton Grove,E01004103,Sutton 013B,Bicycle theft,Under investigation,
48cd1f74e53cd89a025b2edc5b54cae769899ae0aadca888be25f9058103aca8,2019-06,Metropolitan Police Service,Metropolitan Police Service,-0.217513,51.358451,On or near Parkside,E01004110,Sutton 016A,Bicycle theft,Under investigation,
f56130d1cd902d5fd7fa1d5867a7d36e8376e7a82d9bde1cd5d670cface22cad,2019-06,Metropolitan Police Service,Metropolitan Police Service,-0.208922,51.360352,On or near Fairholme Road,E01004157,Sutton 016E,Bicycle theft,Under investigation,
979615915931fc6564e88a8b06ac43f78e882dc84ffa0e1b08f79118dfc6eb84,2019-06,Metropolitan Police Service,Metropolitan Police Service,-0.199427,51.362554,On or near Sherwood Park Road,E01004162,Sutton 018E,Bicycle theft,Under investigation,
4c96bbacc8fe719212f714fc15343bddb56697e349537b0133110e5b2c0cda6b,2019-07,Metropolitan Police Service,Metropolitan Police Service,-0.204567,51.375105,On or near Petrol Station,E01004130,Sutton 003A,Bicycle theft,Under investigation,
52c7e0f66321ccee17a04e289c8c3d507a3875322261478d3d41979869958950,2019-07,Metropolitan Police Service,Metropolitan Police Service,-0.154180,51.378234,On or near Parking Area,E01004188,Sutton 004E,Bicycle theft,Under investigation,
ed96fb4e871aaba7d525788a63462322f318d589f0260e20a1f89f14aab4e138,2019-07,Metropolitan Police Service,Metropolitan Police Service,-0.155551,51.379515,On or near B277,E01004188,Sutton 004E,Bicycle theft,Under investigation,
966393f594ff2c6a41020e86148f9daededd1ceaaaf074c9ea53d3c9c3bbbefa,2019-07,Metropolitan Police Service,Metropolitan Police Service,-0.154180,51.378234,On or near Parking Area,E01004188,Sutton 004E,Bicycle theft,Under investigation,
148a497ff3e0b7d71979f297b5839cfdc294569f5a7c8e240ba2301e3f48243e,2019-07,Metropolitan Police Service,Metropolitan Police Service,-0.146709,51.365760,On or near Bute Road,E01004173,Sutton 010C,Bicycle theft,Under investigation,
0ffb8be0fd068cc26a2b55ba68f9b5fd08fee387b934264da59eea128d7b18e5,2019-07,Metropolitan Police Service,Metropolitan Police Service,-0.126291,51.371146,On or near Chiswick Close,E01004078,Sutton 011C,Bicycle theft,Under investigation,
9eb357f83950482ca94fb6091f43b6a9721af1d5611673207a51f81287a73696,2019-07,Metropolitan Police Service,Metropolitan Police Service,-0.193905,51.366722,On or near Elm Grove,E01004140,Sutton 012B,Bicycle theft,Under investigation,
a893b2b58e336a4d780b53aaf856852471f2ef4e7227498630b5e7481223e6b5,2019-07,Metropolitan Police Service,Metropolitan Police Service,-0.194280,51.361953,On or near Pedestrian Subway,E01004142,Sutton 012D,Bicycle theft,Under investigation,
132551e4e2d2ee520f3edb3aaaf2690bb790dae9599e893751497352a50ae805,2019-07,Metropolitan Police Service,Metropolitan Police Service,-0.191953,51.362295,On or near Shopping Area,E01004142,Sutton 012D,Bicycle theft,Under investigation,
5d6989f489b3f6d8402fec83b4a76b86816dec498c529808a31a3d09ae380bef,2019-07,Metropolitan Police Service,Metropolitan Police Service,-0.194290,51.366081,On or near High Street,E01004142,Sutton 012D,Bicycle theft,Awaiting court outcome,
7fbb246d85e99ebdf436b1ac160e29f0381e195f3ae438c9deba83421a98083e,2019-07,Metropolitan Police Service,Metropolitan Police Service,-0.194280,51.361953,On or near Pedestrian Subway,E01004142,Sutton 012D,Bicycle theft,Under investigation,
69c5da3dc0eb4955c455751595b8b94ba4d43bb590abf0deedd21f7fdb7e0736,2019-07,Metropolitan Police Service,Metropolitan Police Service,-0.194290,51.366081,On or near High Street,E01004142,Sutton 012D,Bicycle theft,Under investigation,
53b82e8ccd2cae0bf87c0654f107e96697aa086fbb998da4f38ee48dd86fa212,2019-07,Metropolitan Police Service,Metropolitan Police Service,-0.193381,51.370545,On or near Lewis Road,E01004149,Sutton 012E,Bicycle theft,Under investigation,
3fc3a24be18c515f06a78394005b9e7655eb98dab2990784f2508c100a984d99,2019-07,Metropolitan Police Service,Metropolitan Police Service,-0.159507,51.365809,On or near Theatre/Concert Hall,E01004099,Sutton 015C,Bicycle theft,Under investigation,
22757ce506267fd60f4a9ce080ad32a52f21b667095de3db9580b31b1ae5b11d,2019-07,Metropolitan Police Service,Metropolitan Police Service,-0.217267,51.357017,On or near Parking Area,E01004110,Sutton 016A,Bicycle theft,Under investigation,
58f0edd13ff54f7d4d31725dfa428737ed4ec5b7dc1a21fc810bd3840a09c284,2019-07,Metropolitan Police Service,Metropolitan Police Service,-0.197876,51.357413,On or near Stanley Road,E01004156,Sutton 018C,Bicycle theft,Under investigation,
6db91fa19cafef84270b45ff2903f3f919b45585fb83985577cd6d312e1f24d7,2019-07,Metropolitan Police Service,Metropolitan Police Service,-0.191402,51.359507,On or near High Street,E01004156,Sutton 018C,Bicycle theft,Under investigation,
ba7ffa22ac8340254f6ca350eba0d9702c4b88ce9e3289f3de71e5730ce3e686,2019-07,Metropolitan Police Service,Metropolitan Police Service,-0.194549,51.363504,On or near St Nicholas Way,E01004162,Sutton 018E,Bicycle theft,Under investigation,
ee30356d0d0181efd1941c327022c3a01c21b1ae2ced67ce825771439d75fd4b,2019-07,Metropolitan Police Service,Metropolitan Police Service,-0.173871,51.345270,On or near Oakhurst Rise,E01004106,Sutton 022D,Bicycle theft,Under investigation,
ee34f09486ad70417073766195b2c97a5571bb510135f29a857290ec5badd955,2019-08,Metropolitan Police Service,Metropolitan Police Service,-0.174922,51.388901,On or near Revesby Road,E01004189,Sutton 001E,Bicycle theft,Under investigation,
2526f45ec030847989d0187e41bf95fc728927935120edcd18db17f1e920ae29,2019-08,Metropolitan Police Service,Metropolitan Police Service,-0.158298,51.376249,On or near Restmor Way,E01004188,Sutton 004E,Bicycle theft,Under investigation,
980e31eb7acdc070a139718f785147ee55fbb5507d5343ea991607b7cd40af00,2019-08,Metropolitan Police Service,Metropolitan Police Service,-0.158298,51.376249,On or near Restmor Way,E01004188,Sutton 004E,Bicycle theft,Under investigation,
a0a75d7e4cc30bbc85b081fef45b3e46a7a7c868fec14504a90e2cd57c8698e4,2019-08,Metropolitan Police Service,Metropolitan Police Service,-0.243212,51.379018,On or near Supermarket,E01004121,Sutton 006B,Bicycle theft,Under investigation,
3eeafc53f9ea4d8a9824c180f5e31557660cd3b03d016c1d66473bdcbe3b223d,2019-08,Metropolitan Police Service,Metropolitan Police Service,-0.241733,51.378619,On or near Central Road,E01004195,Sutton 006E,Bicycle theft,Under investigation,
4644de6d4c1a8d824e638c0d73e07619f09f92de222452b150bb407c24049b13,2019-08,Metropolitan Police Service,Metropolitan Police Service,-0.225270,51.368101,On or near Malden Road,E01004118,Sutton 009B,Bicycle theft,Under investigation,
cd9df1d775adbefef1deab3b5894d4f10e7a23a00e0ea63652350dc0bc21fe00,2019-08,Metropolitan Police Service,Metropolitan Police Service,-0.193414,51.365689,On or near Manor Place,E01004137,Sutton 012A,Bicycle theft,Under investigation,
5200f73dcdc6996da3234b4f68c1c45dd2ddc605cc717032232a1791c7a2fc73,2019-08,Metropolitan Police Service,Metropolitan Police Service,-0.192968,51.364990,On or near Lodge Place,E01004137,Sutton 012A,Bicycle theft,Under investigation,
5200f73dcdc6996da3234b4f68c1c45dd2ddc605cc717032232a1791c7a2fc73,2019-08,Metropolitan Police Service,Metropolitan Police Service,-0.192968,51.364990,On or near Lodge Place,E01004137,Sutton 012A,Bicycle theft,Under investigation,
95ce29d6b7864b9c094f625f7b0fc204b700e98600057bf5775f0ab221db5bb9,2019-08,Metropolitan Police Service,Metropolitan Police Service,-0.193414,51.365689,On or near Manor Place,E01004137,Sutton 012A,Bicycle theft,Under investigation,
8a1d178b36b83b39d6ade75001c71b6c4f2476628a653c2a06f9aead531b3f6c,2019-08,Metropolitan Police Service,Metropolitan Police Service,-0.194902,51.367673,On or near High Street,E01004140,Sutton 012B,Bicycle theft,Under investigation,
1ed1e3f88db9859e44074c6d816687f88ccc1f0ddbe7c48da08bfe464a2f6024,2019-08,Metropolitan Police Service,Metropolitan Police Service,-0.193175,51.360101,On or near Grove Road,E01004142,Sutton 012D,Bicycle theft,Under investigation,
ad35aefe9a84c03d8f3752af586cd39700b22d955c501c4e4cb8686855786c69,2019-08,Metropolitan Police Service,Metropolitan Police Service,-0.193175,51.360101,On or near Grove Road,E01004142,Sutton 012D,Bicycle theft,Under investigation,
88e2e49f5483d562d45c8a4be8162d79c15375ceb050d9b2cd3621b18bb27943,2019-08,Metropolitan Police Service,Metropolitan Police Service,-0.190727,51.360603,On or near Sutton Court Road,E01004142,Sutton 012D,Bicycle theft,Under investigation,
edaf52cd4c6fd2a2377f8be2b2306bc381f6233a554161f73aa093968f783221,2019-08,Metropolitan Police Service,Metropolitan Police Service,-0.194290,51.366081,On or near High Street,E01004142,Sutton 012D,Bicycle theft,Under investigation,
1de91f3cba04ab2f20b679644f54e67a8534a459395a1f3f96eb440d06c4d2ae,2019-08,Metropolitan Police Service,Metropolitan Police Service,-0.180122,51.363973,On or near Waterloo Road,E01004103,Sutton 013B,Bicycle theft,Under investigation,
fda6d0f879c8a1e175a5515f0f34d6d0704059893be4bb5af9421cafdc8d310a,2019-08,Metropolitan Police Service,Metropolitan Police Service,-0.169660,51.360132,On or near Park Hill,E01004098,Sutton 015B,Bicycle theft,Under investigation,
85ad442e28e31dfdc5509499f75ba5a804b57afd99f1a2c358d58d1a7bcca9eb,2019-08,Metropolitan Police Service,Metropolitan Police Service,-0.196752,51.356433,On or near Worcester Road,E01004152,Sutton 018A,Bicycle theft,Under investigation,
8c17ff1738628bd98eb4bb828d3203a0101f4a4f5fe1b17c12d6f69f9ed08399,2019-08,Metropolitan Police Service,Metropolitan Police Service,-0.191402,51.359507,On or near High Street,E01004156,Sutton 018C,Bicycle theft,Under investigation,
9ac3b72d4ca988b6af4ae7dc61bedcaec95e8f4dd20226fa15d5ba9f5bad5532,2019-08,Metropolitan Police Service,Metropolitan Police Service,-0.191402,51.359507,On or near High Street,E01004156,Sutton 018C,Bicycle theft,Under investigation,
022571183994af76cb0594c162b1a5db7bee6453eb129401a2684742f3a2a4c4,2019-08,Metropolitan Police Service,Metropolitan Police Service,-0.191402,51.359507,On or near High Street,E01004156,Sutton 018C,Bicycle theft,Under investigation,
8b0984555273b51a1b2cabd44c9a8c4de2d4f35145309fb0d886a01a7f866600,2019-08,Metropolitan Police Service,Metropolitan Police Service,-0.134413,51.360079,On or near Parking Area,E01004086,Sutton 019B,Bicycle theft,Under investigation,
8b465159116d387fc8643643e5c297912e68b01b87516547583291acae155aab,2019-08,Metropolitan Police Service,Metropolitan Police Service,-0.193983,51.352317,On or near Westmoreland Drive,E01004153,Sutton 021E,Bicycle theft,Under investigation,
a89de0f14210d719645bb8107af37afbfd79d3d1791d5fac0ab5e4dc6e73d1e7,2019-09,Metropolitan Police Service,Metropolitan Police Service,-0.177502,51.374975,On or near Hospital,E01004167,Sutton 005D,Bicycle theft,Under investigation,
67431bb487eee9840048124ab16f5bab3a586900ce55a8e14d31d123debcf2cd,2019-09,Metropolitan Police Service,Metropolitan Police Service,-0.239375,51.377153,On or near Central Road,E01004121,Sutton 006B,Bicycle theft,Under investigation,
87ffcfb229543fc0189470fae8303c96a26403d455346cd8dd4c336142090094,2019-09,Metropolitan Police Service,Metropolitan Police Service,-0.236514,51.386184,On or near Lancaster Close,E01004192,Sutton 006C,Bicycle theft,Under investigation,
c42ddbabdb5ac3d924a27e1a804be8e1e75313d1081f4611f6119a11305a5628,2019-09,Metropolitan Police Service,Metropolitan Police Service,-0.194796,51.370747,On or near High Street,E01004146,Sutton 007C,Bicycle theft,Under investigation,
b8c0922c2a46f2d56921803960967a8bb99420ee0b229aaaa2a01afe53bee8a2,2019-09,Metropolitan Police Service,Metropolitan Police Service,-0.196210,51.368763,On or near Parking Area,E01004142,Sutton 012D,Bicycle theft,Under investigation,
389db4ddb9dc50b3ee63930d4c2f853688baf9931560d2ad368e18c499e18fdb,2019-09,Metropolitan Police Service,Metropolitan Police Service,-0.183586,51.362129,On or near Victoria Road,E01004139,Sutton 013D,Bicycle theft,Under investigation,
40ca380cc2e05f93f6cd747fa7ad65eacd08a863c0b2ef387ce5753a93f18c3a,2019-09,Metropolitan Police Service,Metropolitan Police Service,-0.217077,51.356736,On or near Kingsway Road,E01004112,Sutton 016C,Bicycle theft,Under investigation,
19062f8152db347ff9126d76c98bef7e401bf785ad2436712807860f55dad160,2019-09,Metropolitan Police Service,Metropolitan Police Service,-0.150729,51.360833,On or near Railway Approach,E01004170,Sutton 017B,Bicycle theft,Under investigation,
389d9114ce39aa341f348f4d0f7692003274e0042b0e79e68e045893a5bd4ad6,2019-09,Metropolitan Police Service,Metropolitan Police Service,-0.191402,51.359507,On or near High Street,E01004156,Sutton 018C,Bicycle theft,Under investigation,
6704adcfa25c614600acfc6bc91da23ce1e04a7d863fb93e09b0015965c2ae2f,2019-09,Metropolitan Police Service,Metropolitan Police Service,-0.191402,51.359507,On or near High Street,E01004156,Sutton 018C,Bicycle theft,Under investigation,
0f46701653879e9e35edf6025cc54c97e4b9d139d1cfa95cfda861e8b295eb5e,2019-09,Metropolitan Police Service,Metropolitan Police Service,-0.190673,51.359055,On or near The Quadrant,E01004150,Sutton 021C,Bicycle theft,Under investigation,
